CustomerID,datetime,AggrDmnd,DailyAverage,NormDmnd,AvgDemand
group,8/2/2017 1:00,176.69,172.68675,176.69,176.69
group,8/2/2017 1:15,175.96,172.68675,175.96,175.96
group,8/2/2017 1:30,169.12,172.68675,169.12,169.12
group,8/2/2017 1:45,171.62,172.68675,171.62,171.62
group,8/2/2017 2:00,169.17,172.68675,169.17,169.17
group,8/2/2017 2:15,176.44,172.68675,176.44,176.44
group,8/2/2017 2:30,177.59,172.68675,177.59,177.59
group,8/2/2017 2:45,174.71,172.68675,174.71,174.71
group,8/2/2017 3:00,172.11,172.68675,172.11,172.11
group,8/2/2017 3:15,175.26,172.68675,175.26,175.26
group,8/2/2017 3:30,172.08,172.68675,172.08,172.08
group,8/2/2017 3:45,169.88,172.68675,169.88,169.88
group,8/2/2017 4:00,180.5,172.68675,180.5,180.5
group,8/2/2017 4:15,181.13,172.68675,181.13,181.13
group,8/2/2017 4:30,190.14,172.68675,190.14,190.14
group,8/2/2017 4:45,184,172.68675,184,184
group,8/2/2017 5:00,184.21,172.68675,184.21,184.21
group,8/2/2017 5:15,187.02,172.68675,187.02,187.02
group,8/2/2017 5:30,189.12,172.68675,189.12,189.12
group,8/2/2017 5:45,193.5,172.68675,193.5,193.5
group,8/2/2017 6:00,189.93,172.68675,189.93,189.93
group,8/2/2017 6:15,201.1,172.68675,201.1,201.1
group,8/2/2017 6:30,202.34,172.68675,202.34,202.34
group,8/2/2017 6:45,205.67,172.68675,205.67,205.67
group,8/2/2017 7:00,209.97,172.68675,209.97,209.97
group,8/2/2017 7:15,217.26,172.68675,217.26,217.26
group,8/2/2017 7:30,216.55,172.68675,216.55,216.55
group,8/2/2017 7:45,225.95,172.68675,225.95,225.95
group,8/2/2017 8:00,240.5,172.68675,240.5,240.5
group,8/2/2017 8:15,242.6,172.68675,242.6,242.6
group,8/2/2017 8:30,244.15,172.68675,244.15,244.15
group,8/2/2017 8:45,243.34,172.68675,243.34,243.34
group,8/2/2017 9:00,244.79,172.68675,244.79,244.79
group,8/2/2017 9:15,247.17,172.68675,247.17,247.17
group,8/2/2017 9:30,252.17,172.68675,252.17,252.17
group,8/2/2017 9:45,245.08,172.68675,245.08,245.08
group,8/2/2017 10:00,247.76,172.68675,247.76,247.76
group,8/2/2017 10:15,249.15,172.68675,249.15,249.15
group,8/2/2017 10:30,257.28,172.68675,257.28,257.28
group,8/2/2017 10:45,259.76,172.68675,259.76,259.76
group,8/2/2017 11:00,253.59,172.68675,253.59,253.59
group,8/2/2017 11:15,249.64,172.68675,249.64,249.64
group,8/2/2017 11:30,251.19,172.68675,251.19,251.19
group,8/2/2017 11:45,251.25,172.68675,251.25,251.25
group,8/2/2017 12:00,251.06,172.68675,251.06,251.06
group,8/2/2017 12:15,253.79,172.68675,253.79,253.79
group,8/2/2017 12:30,258.13,172.68675,258.13,258.13
group,8/2/2017 12:45,257.37,172.68675,257.37,257.37
group,8/2/2017 13:00,260.61,172.68675,260.61,260.61
group,8/2/2017 13:15,256.45,172.68675,256.45,256.45
group,8/2/2017 13:30,248.65,172.68675,248.65,248.65
group,8/2/2017 13:45,245.09,172.68675,245.09,245.09
group,8/2/2017 14:00,258.24,172.68675,258.24,258.24
group,8/2/2017 14:15,248.81,172.68675,248.81,248.81
group,8/2/2017 14:30,247.11,172.68675,247.11,247.11
group,8/2/2017 14:45,244.22,172.68675,244.22,244.22
group,8/2/2017 15:00,247.43,172.68675,247.43,247.43
group,8/2/2017 15:15,248.43,172.68675,248.43,248.43
group,8/2/2017 15:30,247.58,172.68675,247.58,247.58
group,8/2/2017 15:45,240.74,172.68675,240.74,240.74
group,8/2/2017 16:00,241.47,172.68675,241.47,241.47
group,8/2/2017 16:15,231,172.68675,231,231
group,8/2/2017 16:30,227.24,172.68675,227.24,227.24
group,8/2/2017 16:45,228.7,172.68675,228.7,228.7
group,8/2/2017 17:00,221.91,172.68675,221.91,221.91
group,8/2/2017 17:15,223.25,172.68675,223.25,223.25
group,8/2/2017 17:30,218.43,172.68675,218.43,218.43
group,8/2/2017 17:45,214.2,172.68675,214.2,214.2
group,8/2/2017 18:00,211.25,172.68675,211.25,211.25
group,8/2/2017 18:15,208.47,172.68675,208.47,208.47
group,8/2/2017 18:30,216.02,172.68675,216.02,216.02
group,8/2/2017 18:45,215.65,172.68675,215.65,215.65
group,8/2/2017 19:00,211.67,172.68675,211.67,211.67
group,8/2/2017 19:15,214.65,172.68675,214.65,214.65
group,8/2/2017 19:30,218.75,172.68675,218.75,218.75
group,8/2/2017 19:45,207.82,172.68675,207.82,207.82
group,8/2/2017 20:00,205.04,172.68675,205.04,205.04
group,8/2/2017 20:15,202.95,172.68675,202.95,202.95
group,8/2/2017 20:30,198.65,172.68675,198.65,198.65
group,8/2/2017 20:45,197.47,172.68675,197.47,197.47
group,8/2/2017 21:00,191.72,172.68675,191.72,191.72
group,8/2/2017 21:15,192.44,172.68675,192.44,192.44
group,8/2/2017 21:30,194.62,172.68675,194.62,194.62
group,8/2/2017 21:45,193.28,172.68675,193.28,193.28
group,8/2/2017 22:00,186.03,172.68675,186.03,186.03
group,8/2/2017 22:15,188.18,172.68675,188.18,188.18
group,8/2/2017 22:30,182.6,172.68675,182.6,182.6
group,8/2/2017 22:45,187.84,172.68675,187.84,187.84
group,8/2/2017 23:00,184.29,172.68675,184.29,184.29
group,8/2/2017 23:15,175.24,172.68675,175.24,175.24
group,8/2/2017 23:30,175.97,172.68675,175.97,175.97
group,8/2/2017 23:45,179.28,172.68675,179.28,179.28
group,8/3/2017 0:00,180.8,172.68675,180.8,180.8
group,8/3/2017 0:15,174,172.68675,174,174
group,8/3/2017 0:30,173.58,172.68675,173.58,173.58
group,8/3/2017 0:45,169.03,172.68675,169.03,169.03
group,8/3/2017 1:00,177.15,172.68675,177.15,177.15
group,8/3/2017 1:15,177.23,172.68675,177.23,177.23
group,8/3/2017 1:30,171.76,172.68675,171.76,171.76
group,8/3/2017 1:45,171.09,172.68675,171.09,171.09
group,8/3/2017 2:00,168.98,172.68675,168.98,168.98
group,8/3/2017 2:15,171.48,172.68675,171.48,171.48
group,8/3/2017 2:30,166.78,172.68675,166.78,166.78
group,8/3/2017 2:45,177.47,172.68675,177.47,177.47
group,8/3/2017 3:00,177.88,172.68675,177.88,177.88
group,8/3/2017 3:15,171.31,172.68675,171.31,171.31
group,8/3/2017 3:30,171.9,172.68675,171.9,171.9
group,8/3/2017 3:45,175.76,172.68675,175.76,175.76
group,8/3/2017 4:00,172.3,172.68675,172.3,172.3
group,8/3/2017 4:15,189.71,172.68675,189.71,189.71
group,8/3/2017 4:30,186.79,172.68675,186.79,186.79
group,8/3/2017 4:45,190.16,172.68675,190.16,190.16
group,8/3/2017 5:00,192.04,172.68675,192.04,192.04
group,8/3/2017 5:15,193.86,172.68675,193.86,193.86
group,8/3/2017 5:30,190.71,172.68675,190.71,190.71
group,8/3/2017 5:45,190.61,172.68675,190.61,190.61
group,8/3/2017 6:00,191.96,172.68675,191.96,191.96
group,8/3/2017 6:15,199.8,172.68675,199.8,199.8
group,8/3/2017 6:30,199.89,172.68675,199.89,199.89
group,8/3/2017 6:45,207.64,172.68675,207.64,207.64
group,8/3/2017 7:00,217.12,172.68675,217.12,217.12
group,8/3/2017 7:15,223.88,172.68675,223.88,223.88
group,8/3/2017 7:30,228.01,172.68675,228.01,228.01
group,8/3/2017 7:45,240.32,172.68675,240.32,240.32
group,8/3/2017 8:00,242.15,172.68675,242.15,242.15
group,8/3/2017 8:15,247.08,172.68675,247.08,247.08
group,8/3/2017 8:30,243.83,172.68675,243.83,243.83
group,8/3/2017 8:45,245.66,172.68675,245.66,245.66
group,8/3/2017 9:00,247.39,172.68675,247.39,247.39
group,8/3/2017 9:15,258.13,172.68675,258.13,258.13
group,8/3/2017 9:30,255.16,172.68675,255.16,255.16
group,8/3/2017 9:45,251.76,172.68675,251.76,251.76
group,8/3/2017 10:00,247.86,172.68675,247.86,247.86
group,8/3/2017 10:15,255.6,172.68675,255.6,255.6
group,8/3/2017 10:30,256.54,172.68675,256.54,256.54
group,8/3/2017 10:45,267.78,172.68675,267.78,267.78
group,8/3/2017 11:00,262.2,172.68675,262.2,262.2
group,8/3/2017 11:15,261.69,172.68675,261.69,261.69
group,8/3/2017 11:30,250.54,172.68675,250.54,250.54
group,8/3/2017 11:45,249.87,172.68675,249.87,249.87
group,8/3/2017 12:00,253.46,172.68675,253.46,253.46
group,8/3/2017 12:15,250.83,172.68675,250.83,250.83
group,8/3/2017 12:30,256.47,172.68675,256.47,256.47
group,8/3/2017 12:45,256.84,172.68675,256.84,256.84
group,8/3/2017 13:00,254.91,172.68675,254.91,254.91
group,8/3/2017 13:15,258,172.68675,258,258
group,8/3/2017 13:30,262.14,172.68675,262.14,262.14
group,8/3/2017 13:45,257.42,172.68675,257.42,257.42
group,8/3/2017 14:00,257.12,172.68675,257.12,257.12
group,8/3/2017 14:15,260.75,172.68675,260.75,260.75
group,8/3/2017 14:30,249.84,172.68675,249.84,249.84
group,8/3/2017 14:45,246.32,172.68675,246.32,246.32
group,8/3/2017 15:00,253.18,172.68675,253.18,253.18
group,8/3/2017 15:15,250.57,172.68675,250.57,250.57
group,8/3/2017 15:30,249.17,172.68675,249.17,249.17
group,8/3/2017 15:45,248.24,172.68675,248.24,248.24
group,8/3/2017 16:00,238.41,172.68675,238.41,238.41
group,8/3/2017 16:15,237.29,172.68675,237.29,237.29
group,8/3/2017 16:30,233.58,172.68675,233.58,233.58
group,8/3/2017 16:45,235.41,172.68675,235.41,235.41
group,8/3/2017 17:00,224.52,172.68675,224.52,224.52
group,8/3/2017 17:15,221.96,172.68675,221.96,221.96
group,8/3/2017 17:30,223.4,172.68675,223.4,223.4
group,8/3/2017 17:45,215.25,172.68675,215.25,215.25
group,8/3/2017 18:00,220.76,172.68675,220.76,220.76
group,8/3/2017 18:15,216.32,172.68675,216.32,216.32
group,8/3/2017 18:30,221.79,172.68675,221.79,221.79
group,8/3/2017 18:45,221.49,172.68675,221.49,221.49
group,8/3/2017 19:00,220,172.68675,220,220
group,8/3/2017 19:15,218.99,172.68675,218.99,218.99
group,8/3/2017 19:30,211.98,172.68675,211.98,211.98
group,8/3/2017 19:45,210.66,172.68675,210.66,210.66
group,8/3/2017 20:00,210.27,172.68675,210.27,210.27
group,8/3/2017 20:15,208.96,172.68675,208.96,208.96
group,8/3/2017 20:30,208.38,172.68675,208.38,208.38
group,8/3/2017 20:45,202.91,172.68675,202.91,202.91
group,8/3/2017 21:00,195.63,172.68675,195.63,195.63
group,8/3/2017 21:15,189.19,172.68675,189.19,189.19
group,8/3/2017 21:30,187.5,172.68675,187.5,187.5
group,8/3/2017 21:45,189.52,172.68675,189.52,189.52
group,8/3/2017 22:00,191.05,172.68675,191.05,191.05
group,8/3/2017 22:15,184.07,172.68675,184.07,184.07
group,8/3/2017 22:30,185.18,172.68675,185.18,185.18
group,8/3/2017 22:45,182.36,172.68675,182.36,182.36
group,8/3/2017 23:00,185.93,172.68675,185.93,185.93
group,8/3/2017 23:15,189.8102,172.68675,189.8102,189.8102
group,8/3/2017 23:30,186.75,172.68675,186.75,186.75
group,8/3/2017 23:45,182.66,172.68675,182.66,182.66
group,8/4/2017 0:00,188.97,172.68675,188.97,188.97
group,8/4/2017 0:15,190.1,172.68675,190.1,190.1
group,8/4/2017 0:30,199.07,172.68675,199.07,199.07
group,8/4/2017 0:45,186.05,172.68675,186.05,186.05
group,8/4/2017 1:00,187.25,172.68675,187.25,187.25
group,8/4/2017 1:15,189.56,172.68675,189.56,189.56
group,8/4/2017 1:30,191.91,172.68675,191.91,191.91
group,8/4/2017 1:45,186.83,172.68675,186.83,186.83
group,8/4/2017 2:00,181.49,172.68675,181.49,181.49
group,8/4/2017 2:15,182.84,172.68675,182.84,182.84
group,8/4/2017 2:30,183.07,172.68675,183.07,183.07
group,8/4/2017 2:45,191.46,172.68675,191.46,191.46
group,8/4/2017 3:00,187.33,172.68675,187.33,187.33
group,8/4/2017 3:15,190.22,172.68675,190.22,190.22
group,8/4/2017 3:30,182.41,172.68675,182.41,182.41
group,8/4/2017 3:45,192.89,172.68675,192.89,192.89
group,8/4/2017 4:00,192.98,172.68675,192.98,192.98
group,8/4/2017 4:15,198.2,172.68675,198.2,198.2
group,8/4/2017 4:30,200.45,172.68675,200.45,200.45
group,8/4/2017 4:45,197.62,172.68675,197.62,197.62
group,8/4/2017 5:00,202.7,172.68675,202.7,202.7
group,8/4/2017 5:15,199.61,172.68675,199.61,199.61
group,8/4/2017 5:30,195.88,172.68675,195.88,195.88
group,8/4/2017 5:45,190.13,172.68675,190.13,190.13
group,8/4/2017 6:00,197.08,172.68675,197.08,197.08
group,8/4/2017 6:15,204.02,172.68675,204.02,204.02
group,8/4/2017 6:30,204.59,172.68675,204.59,204.59
group,8/4/2017 6:45,206.58,172.68675,206.58,206.58
group,8/4/2017 7:00,219.04,172.68675,219.04,219.04
group,8/4/2017 7:15,225.26,172.68675,225.26,225.26
group,8/4/2017 7:30,225.63,172.68675,225.63,225.63
group,8/4/2017 7:45,239.79,172.68675,239.79,239.79
group,8/4/2017 8:00,244.44,172.68675,244.44,244.44
group,8/4/2017 8:15,246.63,172.68675,246.63,246.63
group,8/4/2017 8:30,239.39,172.68675,239.39,239.39
group,8/4/2017 8:45,246.39,172.68675,246.39,246.39
group,8/4/2017 9:00,250.62,172.68675,250.62,250.62
group,8/4/2017 9:15,247.51,172.68675,247.51,247.51
group,8/4/2017 9:30,249.96,172.68675,249.96,249.96
group,8/4/2017 9:45,247.1,172.68675,247.1,247.1
group,8/4/2017 10:00,246.58,172.68675,246.58,246.58
group,8/4/2017 10:15,248.76,172.68675,248.76,248.76
group,8/4/2017 10:30,256.61,172.68675,256.61,256.61
group,8/4/2017 10:45,253.92,172.68675,253.92,253.92
group,8/4/2017 11:00,257.04,172.68675,257.04,257.04
group,8/4/2017 11:15,256.18,172.68675,256.18,256.18
group,8/4/2017 11:30,253.33,172.68675,253.33,253.33
group,8/4/2017 11:45,245.75,172.68675,245.75,245.75
group,8/4/2017 12:00,247.35,172.68675,247.35,247.35
group,8/4/2017 12:15,247.15,172.68675,247.15,247.15
group,8/4/2017 12:30,245.21,172.68675,245.21,245.21
group,8/4/2017 12:45,249.72,172.68675,249.72,249.72
group,8/4/2017 13:00,245.35,172.68675,245.35,245.35
group,8/4/2017 13:15,246.07,172.68675,246.07,246.07
group,8/4/2017 13:30,248.46,172.68675,248.46,248.46
group,8/4/2017 13:45,248.48,172.68675,248.48,248.48
group,8/4/2017 14:00,245.4,172.68675,245.4,245.4
group,8/4/2017 14:15,244.17,172.68675,244.17,244.17
group,8/4/2017 14:30,254.56,172.68675,254.56,254.56
group,8/4/2017 14:45,252.95,172.68675,252.95,252.95
group,8/4/2017 15:00,250.12,172.68675,250.12,250.12
group,8/4/2017 15:15,252.8,172.68675,252.8,252.8
group,8/4/2017 15:30,245.82,172.68675,245.82,245.82
group,8/4/2017 15:45,244.33,172.68675,244.33,244.33
group,8/4/2017 16:00,235.62,172.68675,235.62,235.62
group,8/4/2017 16:15,233.38,172.68675,233.38,233.38
group,8/4/2017 16:30,228.13,172.68675,228.13,228.13
group,8/4/2017 16:45,225.77,172.68675,225.77,225.77
group,8/4/2017 17:00,222.03,172.68675,222.03,222.03
group,8/4/2017 17:15,217.14,172.68675,217.14,217.14
group,8/4/2017 17:30,216.88,172.68675,216.88,216.88
group,8/4/2017 17:45,210.64,172.68675,210.64,210.64
group,8/4/2017 18:00,210.04,172.68675,210.04,210.04
group,8/4/2017 18:15,205.87,172.68675,205.87,205.87
group,8/4/2017 18:30,208.97,172.68675,208.97,208.97
group,8/4/2017 18:45,208.37,172.68675,208.37,208.37
group,8/4/2017 19:00,203.68,172.68675,203.68,203.68
group,8/4/2017 19:15,209.02,172.68675,209.02,209.02
group,8/4/2017 19:30,209.65,172.68675,209.65,209.65
group,8/4/2017 19:45,207.69,172.68675,207.69,207.69
group,8/4/2017 20:00,202.4,172.68675,202.4,202.4
group,8/4/2017 20:15,199.73,172.68675,199.73,199.73
group,8/4/2017 20:30,196.86,172.68675,196.86,196.86
group,8/4/2017 20:45,191.71,172.68675,191.71,191.71
group,8/4/2017 21:00,192.83,172.68675,192.83,192.83
group,8/4/2017 21:15,189.21,172.68675,189.21,189.21
group,8/4/2017 21:30,189.38,172.68675,189.38,189.38
group,8/4/2017 21:45,185.67,172.68675,185.67,185.67
group,8/4/2017 22:00,183.63,172.68675,183.63,183.63
group,8/4/2017 22:15,188.69,172.68675,188.69,188.69
group,8/4/2017 22:30,181.44,172.68675,181.44,181.44
group,8/4/2017 22:45,177.11,172.68675,177.11,177.11
group,8/4/2017 23:00,177.42,172.68675,177.42,177.42
group,8/4/2017 23:15,171.26,172.68675,171.26,171.26
group,8/4/2017 23:30,167.08,172.68675,167.08,167.08
group,8/4/2017 23:45,175.15,172.68675,175.15,175.15
group,8/5/2017 0:00,174.35,172.68675,174.35,174.35
group,8/5/2017 0:15,178.75,172.68675,178.75,178.75
group,8/5/2017 0:30,174.28,172.68675,174.28,174.28
group,8/5/2017 0:45,176.21,172.68675,176.21,176.21
group,8/5/2017 1:00,172.5,172.68675,172.5,172.5
group,8/5/2017 1:15,173.57,172.68675,173.57,173.57
group,8/5/2017 1:30,176.97,172.68675,176.97,176.97
group,8/5/2017 1:45,169.87,172.68675,169.87,169.87
group,8/5/2017 2:00,173.11,172.68675,173.11,173.11
group,8/5/2017 2:15,171.62,172.68675,171.62,171.62
group,8/5/2017 2:30,168.6,172.68675,168.6,168.6
group,8/5/2017 2:45,178.09,172.68675,178.09,178.09
group,8/5/2017 3:00,175.49,172.68675,175.49,175.49
group,8/5/2017 3:15,170.43,172.68675,170.43,170.43
group,8/5/2017 3:30,174.12,172.68675,174.12,174.12
group,8/5/2017 3:45,171.21,172.68675,171.21,171.21
group,8/5/2017 4:00,172.37,172.68675,172.37,172.37
group,8/5/2017 4:15,178.88,172.68675,178.88,178.88
group,8/5/2017 4:30,175.3,172.68675,175.3,175.3
group,8/5/2017 4:45,181.94,172.68675,181.94,181.94
group,8/5/2017 5:00,171.97,172.68675,171.97,171.97
group,8/5/2017 5:15,169.31,172.68675,169.31,169.31
group,8/5/2017 5:30,173.05,172.68675,173.05,173.05
group,8/5/2017 5:45,175.25,172.68675,175.25,175.25
group,8/5/2017 6:00,179.21,172.68675,179.21,179.21
group,8/5/2017 6:15,178.5,172.68675,178.5,178.5
group,8/5/2017 6:30,181.08,172.68675,181.08,181.08
group,8/5/2017 6:45,171.89,172.68675,171.89,171.89
group,8/5/2017 7:00,180.9,172.68675,180.9,180.9
group,8/5/2017 7:15,182.8,172.68675,182.8,182.8
group,8/5/2017 7:30,178.92,172.68675,178.92,178.92
group,8/5/2017 7:45,179.46,172.68675,179.46,179.46
group,8/5/2017 8:00,183.94,172.68675,183.94,183.94
group,8/5/2017 8:15,186.02,172.68675,186.02,186.02
group,8/5/2017 8:30,187.33,172.68675,187.33,187.33
group,8/5/2017 8:45,189.63,172.68675,189.63,189.63
group,8/5/2017 9:00,188.29,172.68675,188.29,188.29
group,8/5/2017 9:15,190.74,172.68675,190.74,190.74
group,8/5/2017 9:30,196.69,172.68675,196.69,196.69
group,8/5/2017 9:45,194.17,172.68675,194.17,194.17
group,8/5/2017 10:00,192.21,172.68675,192.21,192.21
group,8/5/2017 10:15,198.53,172.68675,198.53,198.53
group,8/5/2017 10:30,202.61,172.68675,202.61,202.61
group,8/5/2017 10:45,203.3,172.68675,203.3,203.3
group,8/5/2017 11:00,208.62,172.68675,208.62,208.62
group,8/5/2017 11:15,208.71,172.68675,208.71,208.71
group,8/5/2017 11:30,198.41,172.68675,198.41,198.41
group,8/5/2017 11:45,201.14,172.68675,201.14,201.14
group,8/5/2017 12:00,204.04,172.68675,204.04,204.04
group,8/5/2017 12:15,210.66,172.68675,210.66,210.66
group,8/5/2017 12:30,210.82,172.68675,210.82,210.82
group,8/5/2017 12:45,206.53,172.68675,206.53,206.53
group,8/5/2017 13:00,210.3,172.68675,210.3,210.3
group,8/5/2017 13:15,213.34,172.68675,213.34,213.34
group,8/5/2017 13:30,217.57,172.68675,217.57,217.57
group,8/5/2017 13:45,215.09,172.68675,215.09,215.09
group,8/5/2017 14:00,205.18,172.68675,205.18,205.18
group,8/5/2017 14:15,200.38,172.68675,200.38,200.38
group,8/5/2017 14:30,203.66,172.68675,203.66,203.66
group,8/5/2017 14:45,204.07,172.68675,204.07,204.07
group,8/5/2017 15:00,202.32,172.68675,202.32,202.32
group,8/5/2017 15:15,199.12,172.68675,199.12,199.12
group,8/5/2017 15:30,196.2,172.68675,196.2,196.2
group,8/5/2017 15:45,199.01,172.68675,199.01,199.01
group,8/5/2017 16:00,199.2,172.68675,199.2,199.2
group,8/5/2017 16:15,202.48,172.68675,202.48,202.48
group,8/5/2017 16:30,205.52,172.68675,205.52,205.52
group,8/5/2017 16:45,197.38,172.68675,197.38,197.38
group,8/5/2017 17:00,198.74,172.68675,198.74,198.74
group,8/5/2017 17:15,199.5,172.68675,199.5,199.5
group,8/5/2017 17:30,202.07,172.68675,202.07,202.07
group,8/5/2017 17:45,195.62,172.68675,195.62,195.62
group,8/5/2017 18:00,181.15,172.68675,181.15,181.15
group,8/5/2017 18:15,189.54,172.68675,189.54,189.54
group,8/5/2017 18:30,188.73,172.68675,188.73,188.73
group,8/5/2017 18:45,198.34,172.68675,198.34,198.34
group,8/5/2017 19:00,195.7,172.68675,195.7,195.7
group,8/5/2017 19:15,195.15,172.68675,195.15,195.15
group,8/5/2017 19:30,193.01,172.68675,193.01,193.01
group,8/5/2017 19:45,185.05,172.68675,185.05,185.05
group,8/5/2017 20:00,186.42,172.68675,186.42,186.42
group,8/5/2017 20:15,194.51,172.68675,194.51,194.51
group,8/5/2017 20:30,190.16,172.68675,190.16,190.16
group,8/5/2017 20:45,183.08,172.68675,183.08,183.08
group,8/5/2017 21:00,180.58,172.68675,180.58,180.58
group,8/5/2017 21:15,177.75,172.68675,177.75,177.75
group,8/5/2017 21:30,182.52,172.68675,182.52,182.52
group,8/5/2017 21:45,178.77,172.68675,178.77,178.77
group,8/5/2017 22:00,179.29,172.68675,179.29,179.29
group,8/5/2017 22:15,170.7,172.68675,170.7,170.7
group,8/5/2017 22:30,172.52,172.68675,172.52,172.52
group,8/5/2017 22:45,179.69,172.68675,179.69,179.69
group,8/5/2017 23:00,174.28,172.68675,174.28,174.28
group,8/5/2017 23:15,171.36,172.68675,171.36,171.36
group,8/5/2017 23:30,164.57,172.68675,164.57,164.57
group,8/5/2017 23:45,171.62,172.68675,171.62,171.62
group,8/6/2017 0:00,172.16,172.68675,172.16,172.16
group,8/6/2017 0:15,168.92,172.68675,168.92,168.92
group,8/6/2017 0:30,167.28,172.68675,167.28,167.28
group,8/6/2017 0:45,164.99,172.68675,164.99,164.99
group,8/6/2017 1:00,167.94,172.68675,167.94,167.94
group,8/6/2017 1:15,166.45,172.68675,166.45,166.45
group,8/6/2017 1:30,169.04,172.68675,169.04,169.04
group,8/6/2017 1:45,157.39,172.68675,157.39,157.39
group,8/6/2017 2:00,164.07,172.68675,164.07,164.07
group,8/6/2017 2:15,162.89,172.68675,162.89,162.89
group,8/6/2017 2:30,155.97,172.68675,155.97,155.97
group,8/6/2017 2:45,169.12,172.68675,169.12,169.12
group,8/6/2017 3:00,160.95,172.68675,160.95,160.95
group,8/6/2017 3:15,154.21,172.68675,154.21,154.21
group,8/6/2017 3:30,158.43,172.68675,158.43,158.43
group,8/6/2017 3:45,163.01,172.68675,163.01,163.01
group,8/6/2017 4:00,159.08,172.68675,159.08,159.08
group,8/6/2017 4:15,162.81,172.68675,162.81,162.81
group,8/6/2017 4:30,165.93,172.68675,165.93,165.93
group,8/6/2017 4:45,169.06,172.68675,169.06,169.06
group,8/6/2017 5:00,170.34,172.68675,170.34,170.34
group,8/6/2017 5:15,172.85,172.68675,172.85,172.85
group,8/6/2017 5:30,175.54,172.68675,175.54,175.54
group,8/6/2017 5:45,177.2,172.68675,177.2,177.2
group,8/6/2017 6:00,180.15,172.68675,180.15,180.15
group,8/6/2017 6:15,176.68,172.68675,176.68,176.68
