CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-04-16 10:15,-0.05931,-0.05978,0.17600,1.10183
delta,2017-04-16 10:30,-0.12264,-0.12362,0.17120,1.13726
delta,2017-04-16 10:45,-0.12756,-0.12858,0.17000,1.13511
delta,2017-04-16 11:00,-0.14887,-0.15006,0.16880,1.14948
delta,2017-04-16 11:15,-0.12533,-0.12633,0.17200,1.14470
delta,2017-04-16 11:30,-0.13192,-0.13297,0.17160,1.14898
delta,2017-04-16 11:45,-0.16225,-0.16354,0.16760,1.15586
delta,2017-04-16 12:00,-0.17389,-0.17527,0.16920,1.17707
delta,2017-04-16 12:15,-0.13870,-0.13980,0.17360,1.16766
delta,2017-04-16 12:30,-0.17535,-0.17675,0.17280,1.19986
delta,2017-04-16 12:45,-0.18219,-0.18364,0.16800,1.17833
delta,2017-04-16 13:00,-0.16567,-0.16699,0.16840,1.16405
delta,2017-04-16 13:15,-0.16706,-0.16839,0.16880,1.16782
delta,2017-04-16 13:30,-0.15080,-0.15200,0.17040,1.16090
delta,2017-04-16 13:45,-0.19702,-0.19859,0.16800,1.19328
delta,2017-04-16 14:00,-0.20755,-0.20920,0.16880,1.20863
delta,2017-04-16 14:15,-0.20268,-0.20429,0.16920,1.20609
delta,2017-04-16 14:30,-0.19067,-0.19219,0.16800,1.18688
delta,2017-04-16 14:45,-0.17183,-0.17320,0.17000,1.17973
delta,2017-04-16 15:00,-0.21423,-0.21594,0.16160,1.17274
delta,2017-04-16 15:15,-0.21805,-0.21979,0.16360,1.18843
delta,2017-04-16 15:30,-0.17910,-0.18053,0.16520,1.15865
delta,2017-04-16 15:45,-0.18355,-0.18501,0.16440,1.15839
delta,2017-04-16 16:00,-0.17196,-0.17333,0.16600,1.15617
delta,2017-04-16 16:15,-0.11727,-0.11820,0.16760,1.11052
delta,2017-04-16 16:30,-0.13112,-0.13216,0.16560,1.11264
delta,2017-04-16 16:45,-0.15092,-0.15212,0.16280,1.11603
delta,2017-04-16 17:00,-0.11168,-0.11257,0.16520,1.09069
delta,2017-04-16 17:15,-0.09714,-0.09791,0.16760,1.09023
delta,2017-04-16 17:30,-0.08157,-0.08222,0.16400,1.05323
delta,2017-04-16 17:45,-0.04601,-0.04638,0.16600,1.02922
delta,2017-04-16 18:00,-0.03221,-0.03247,0.16560,1.01294
delta,2017-04-16 18:15,-0.01534,-0.01546,0.16880,1.01489
delta,2017-04-16 18:30,0.00027,0.00027,0.17120,1.01337
delta,2017-04-16 18:45,-0.00110,-0.00111,0.17080,1.01238
delta,2017-04-16 19:00,-0.02565,-0.02585,0.16920,1.02765
delta,2017-04-16 19:15,-0.01149,-0.01158,0.16840,1.00864
delta,2017-04-16 19:30,0.00484,0.00488,0.16880,0.99455
delta,2017-04-16 19:45,-0.05129,-0.05170,0.16120,1.00613
delta,2017-04-16 20:00,-0.00259,-0.00261,0.16840,0.99967
delta,2017-04-16 20:15,0.00977,0.00985,0.17000,0.99668
delta,2017-04-16 20:30,0.01435,0.01446,0.16520,0.96365
delta,2017-04-16 20:45,0.03319,0.03345,0.16800,0.96123
delta,2017-04-16 21:00,0.04331,0.04365,0.16800,0.95103
delta,2017-04-16 21:15,0.04378,0.04413,0.16760,0.94819
delta,2017-04-16 21:30,0.05454,0.05497,0.16480,0.92077
delta,2017-04-16 21:45,0.08037,0.08101,0.17040,0.92789
delta,2017-04-16 22:00,0.06871,0.06926,0.16520,0.90886
delta,2017-04-16 22:15,0.06504,0.06556,0.16640,0.91966
delta,2017-04-16 22:30,0.07328,0.07386,0.16360,0.89478
delta,2017-04-16 22:45,0.04254,0.04288,0.15960,0.90208
delta,2017-04-16 23:00,0.06783,0.06837,0.16440,0.90501
delta,2017-04-16 23:15,0.08802,0.08872,0.16760,0.90360
delta,2017-04-16 23:30,0.06840,0.06894,0.16120,0.88549
delta,2017-04-16 23:45,0.05499,0.05543,0.15920,0.88716
delta,2017-04-17 00:00,0.35107,0.64016,0.15920,0.88206
delta,2017-04-17 00:15,0.34523,0.62951,0.15760,0.87742
delta,2017-04-17 00:30,0.39438,0.71913,0.16600,0.86811
delta,2017-04-17 00:45,0.40013,0.72962,0.16960,0.89206
delta,2017-04-17 01:00,0.39244,0.71559,0.16680,0.87929
delta,2017-04-17 01:15,0.40349,0.73574,0.17040,0.89357
delta,2017-04-17 01:30,0.42594,0.77668,0.17400,0.88706
delta,2017-04-17 01:45,0.38892,0.70918,0.16720,0.88954
delta,2017-04-17 02:00,0.36512,0.66578,0.16240,0.88703
delta,2017-04-17 02:15,0.35581,0.64880,0.16680,0.94608
delta,2017-04-17 02:30,0.32616,0.59474,0.15960,0.93132
delta,2017-04-17 02:45,0.36719,0.66955,0.16760,0.93300
delta,2017-04-17 03:00,0.38544,0.70283,0.17200,0.94178
delta,2017-04-17 03:15,0.33818,0.61665,0.16720,0.98205
delta,2017-04-17 03:30,0.36876,0.67242,0.17360,0.98750
delta,2017-04-17 03:45,0.33744,0.61530,0.17040,1.01400
delta,2017-04-17 04:00,0.30293,0.55238,0.16760,1.05017
delta,2017-04-17 04:15,0.23071,0.42069,0.16520,1.15890
delta,2017-04-17 04:30,0.24603,0.44862,0.17080,1.18451
delta,2017-04-17 04:45,0.23789,0.43378,0.17280,1.21848
delta,2017-04-17 05:00,0.28880,0.52661,0.18760,1.26716
delta,2017-04-17 05:15,0.22585,0.41183,0.18800,1.38577
delta,2017-04-17 05:30,0.22081,0.40264,0.18520,1.36820
delta,2017-04-17 05:45,0.21942,0.40010,0.18880,1.40516
delta,2017-04-17 06:00,0.17377,0.31686,0.18440,1.44631
delta,2017-04-17 06:15,0.14470,0.26385,0.18880,1.54140
delta,2017-04-17 06:30,0.11558,0.21075,0.18880,1.59449
delta,2017-04-17 06:45,0.10044,0.18315,0.19880,1.71772
delta,2017-04-17 07:00,0.04053,0.07390,0.19800,1.81931
delta,2017-04-17 07:15,0.01274,0.02323,0.20640,1.95030
delta,2017-04-17 07:30,-0.04524,-0.08249,0.20520,2.04454
delta,2017-04-17 07:45,-0.10740,-0.19584,0.20360,2.14259
delta,2017-04-17 08:00,-0.12376,-0.22567,0.21120,2.24509
delta,2017-04-17 08:15,-0.12249,-0.22335,0.21680,2.29633
delta,2017-04-17 08:30,-0.19602,-0.35743,0.21120,2.37684
delta,2017-04-17 08:45,-0.22333,-0.40723,0.21240,2.43814
delta,2017-04-17 09:00,-0.25972,-0.47359,0.21200,2.50067
delta,2017-04-17 09:15,-0.29814,-0.54364,0.21280,2.57836
delta,2017-04-17 09:30,-0.28922,-0.52738,0.21880,2.61948
delta,2017-04-17 09:45,-0.32530,-0.59317,0.21360,2.63554
delta,2017-04-17 10:00,-0.36201,-0.66011,0.21280,2.69483
delta,2017-04-17 10:15,-0.35253,-0.64282,0.21600,2.70814
delta,2017-04-17 10:30,-0.39633,-0.72269,0.21160,2.74594
delta,2017-04-17 10:45,-0.39706,-0.72402,0.21320,2.76256
delta,2017-04-17 11:00,-0.44090,-0.80396,0.21240,2.83487
delta,2017-04-17 11:15,-0.43025,-0.78454,0.21400,2.83075
delta,2017-04-17 11:30,-0.44769,-0.81634,0.21240,2.84725
delta,2017-04-17 11:45,-0.43372,-0.79087,0.21600,2.85619
delta,2017-04-17 12:00,-0.42561,-0.77608,0.21600,2.84140
delta,2017-04-17 12:15,-0.46844,-0.85418,0.21600,2.91949
delta,2017-04-17 12:30,-0.45579,-0.83111,0.21880,2.92322
delta,2017-04-17 12:45,-0.51914,-0.94663,0.21240,2.97754
delta,2017-04-17 13:00,-0.48968,-0.89291,0.21600,2.95822
delta,2017-04-17 13:15,-0.53443,-0.97451,0.21080,2.99012
delta,2017-04-17 13:30,-0.54274,-0.98966,0.21400,3.03587
delta,2017-04-17 13:45,-0.55553,-1.01298,0.21000,3.02094
delta,2017-04-17 14:00,-0.55309,-1.00853,0.21080,3.02415
delta,2017-04-17 14:15,-0.59840,-1.09115,0.20360,3.03790
delta,2017-04-17 14:30,-0.57918,-1.05611,0.20680,3.03347
delta,2017-04-17 14:45,-0.58994,-1.07573,0.20320,3.01866
delta,2017-04-17 15:00,-0.59281,-1.08096,0.20040,2.99712
delta,2017-04-17 15:15,-0.58246,-1.06209,0.20000,2.97441
delta,2017-04-17 15:30,-0.59684,-1.08831,0.19600,2.96240
delta,2017-04-17 15:45,-0.52479,-0.95693,0.20240,2.89221
delta,2017-04-17 16:00,-0.51141,-0.93253,0.20080,2.85252
delta,2017-04-17 16:15,-0.44735,-0.81572,0.20240,2.75101
delta,2017-04-17 16:30,-0.40766,-0.74335,0.19840,2.64038
delta,2017-04-17 16:45,-0.37282,-0.67982,0.19360,2.53094
delta,2017-04-17 17:00,-0.22744,-0.41473,0.20080,2.33472
delta,2017-04-17 17:15,-0.05326,-0.09712,0.19800,1.99033
delta,2017-04-17 17:30,-0.02238,-0.04081,0.18800,1.83841
delta,2017-04-17 17:45,0.03304,0.06025,0.18480,1.70675
delta,2017-04-17 18:00,0.06943,0.12660,0.18400,1.63276
delta,2017-04-17 18:15,0.14208,0.25908,0.18520,1.51175
delta,2017-04-17 18:30,0.16551,0.30180,0.18320,1.44989
delta,2017-04-17 18:45,0.20200,0.36834,0.18560,1.40632
delta,2017-04-17 19:00,0.20321,0.37054,0.18280,1.37732
delta,2017-04-17 19:15,0.23426,0.42716,0.18280,1.32071
delta,2017-04-17 19:30,0.24531,0.44731,0.18120,1.28526
delta,2017-04-17 19:45,0.26866,0.48989,0.18120,1.24267
delta,2017-04-17 20:00,0.27366,0.49901,0.18120,1.23357
delta,2017-04-17 20:15,0.31527,0.57488,0.18400,1.18448
delta,2017-04-17 20:30,0.31071,0.56656,0.18200,1.17367
delta,2017-04-17 20:45,0.33336,0.60787,0.18040,1.11706
delta,2017-04-17 21:00,0.35314,0.64393,0.18320,1.10777
delta,2017-04-17 21:15,0.35794,0.65269,0.17920,1.06078
delta,2017-04-17 21:30,0.36559,0.66664,0.17760,1.03152
delta,2017-04-17 21:45,0.40498,0.73846,0.18320,1.01324
delta,2017-04-17 22:00,0.36193,0.65996,0.17360,0.99995
delta,2017-04-17 22:15,0.37853,0.69023,0.17520,0.98497
delta,2017-04-17 22:30,0.39048,0.71202,0.17520,0.96319
delta,2017-04-17 22:45,0.42180,0.76913,0.17960,0.94814
delta,2017-04-17 23:00,0.36402,0.66377,0.17040,0.96554
delta,2017-04-17 23:15,0.42270,0.77077,0.17880,0.93886
delta,2017-04-17 23:30,0.40990,0.74743,0.17760,0.95073
delta,2017-04-17 23:45,0.36891,0.67269,0.16880,0.94133
delta,2017-04-18 00:00,0.41935,0.79868,0.17600,0.92349
delta,2017-04-18 00:15,0.43371,0.82603,0.17720,0.90788
delta,2017-04-18 00:30,0.42260,0.80487,0.17760,0.93294
delta,2017-04-18 00:45,0.45610,0.86867,0.18160,0.90829
delta,2017-04-18 01:00,0.41065,0.78211,0.17320,0.91264
delta,2017-04-18 01:15,0.38021,0.72414,0.16800,0.91973
delta,2017-04-18 01:30,0.43879,0.83571,0.17840,0.90995
delta,2017-04-18 01:45,0.44709,0.85151,0.17960,0.90587
delta,2017-04-18 02:00,0.44780,0.85287,0.17880,0.89669
delta,2017-04-18 02:15,0.42645,0.81220,0.17840,0.93344
delta,2017-04-18 02:30,0.39919,0.76029,0.17280,0.93058
delta,2017-04-18 02:45,0.37290,0.71021,0.17000,0.95323
delta,2017-04-18 03:00,0.36482,0.69483,0.17000,0.96862
delta,2017-04-18 03:15,0.39486,0.75204,0.17920,1.00144
delta,2017-04-18 03:30,0.37665,0.71736,0.17680,1.01265
delta,2017-04-18 03:45,0.38092,0.72549,0.18000,1.03582
delta,2017-04-18 04:00,0.35432,0.67483,0.18000,1.08649
delta,2017-04-18 04:15,0.29485,0.56156,0.17920,1.19191
delta,2017-04-18 04:30,0.25970,0.49462,0.17720,1.23928
delta,2017-04-18 04:45,0.27695,0.52747,0.18800,1.31211
delta,2017-04-18 05:00,0.26394,0.50269,0.19000,1.35646
delta,2017-04-18 05:15,0.16942,0.32267,0.18880,1.52473
delta,2017-04-18 05:30,0.22078,0.42049,0.19600,1.49737
delta,2017-04-18 05:45,0.17508,0.33345,0.19280,1.55310
delta,2017-04-18 06:00,0.15750,0.29997,0.19560,1.61397
delta,2017-04-18 06:15,0.19373,0.36897,0.21240,1.70938
delta,2017-04-18 06:30,0.09674,0.18425,0.20000,1.77276
delta,2017-04-18 06:45,0.08282,0.15774,0.20800,1.87754
delta,2017-04-18 07:00,0.00139,0.00265,0.20240,1.97784
delta,2017-04-18 07:15,-0.04290,-0.08171,0.20880,2.12481
delta,2017-04-18 07:30,-0.02805,-0.05342,0.21920,2.19829
delta,2017-04-18 07:45,-0.06867,-0.13079,0.22200,2.30307
delta,2017-04-18 08:00,-0.15189,-0.28929,0.21680,2.41067
delta,2017-04-18 08:15,-0.19002,-0.36191,0.21880,2.50286
delta,2017-04-18 08:30,-0.17974,-0.34233,0.22560,2.54981
delta,2017-04-18 08:45,-0.25989,-0.49498,0.22040,2.65160
delta,2017-04-18 09:00,-0.27338,-0.52067,0.22440,2.71642
delta,2017-04-18 09:15,-0.33471,-0.63748,0.21720,2.76279
delta,2017-04-18 09:30,-0.32464,-0.61830,0.22280,2.79840
delta,2017-04-18 09:45,-0.38863,-0.74017,0.21760,2.86939
delta,2017-04-18 10:00,-0.40877,-0.77853,0.21960,2.92732
delta,2017-04-18 10:15,-0.41393,-0.78836,0.22120,2.95281
delta,2017-04-18 10:30,-0.43367,-0.82595,0.22160,2.99430
delta,2017-04-18 10:45,-0.41339,-0.78733,0.22120,2.95177
delta,2017-04-18 11:00,-0.41051,-0.78185,0.22360,2.96977
delta,2017-04-18 11:15,-0.41725,-0.79468,0.22200,2.96696
delta,2017-04-18 11:30,-0.43521,-0.82889,0.22280,3.00899
delta,2017-04-18 11:45,-0.46524,-0.88608,0.21800,3.01921
delta,2017-04-18 12:00,-0.49345,-0.93981,0.21200,3.01423
delta,2017-04-18 12:15,-0.47188,-0.89873,0.21760,3.02794
delta,2017-04-18 12:30,-0.49498,-0.94272,0.21760,3.07194
delta,2017-04-18 12:45,-0.51243,-0.97596,0.21840,3.11299
delta,2017-04-18 13:00,-0.49620,-0.94505,0.22120,3.10950
delta,2017-04-18 13:15,-0.48730,-0.92810,0.22560,3.13559
delta,2017-04-18 13:30,-0.50803,-0.96758,0.22280,3.14768
delta,2017-04-18 13:45,-0.54072,-1.02984,0.21880,3.17079
delta,2017-04-18 14:00,-0.52475,-0.99942,0.22160,3.16778
delta,2017-04-18 14:15,-0.54253,-1.03329,0.21760,3.16250
delta,2017-04-18 14:30,-0.56754,-1.08092,0.21280,3.16316
delta,2017-04-18 14:45,-0.56849,-1.08273,0.20960,3.13366
delta,2017-04-18 15:00,-0.54213,-1.03252,0.21040,3.09128
delta,2017-04-18 15:15,-0.50562,-0.96299,0.21120,3.02958
delta,2017-04-18 15:30,-0.48712,-0.92775,0.20920,2.97478
delta,2017-04-18 15:45,-0.48600,-0.92562,0.20200,2.90218
delta,2017-04-18 16:00,-0.44630,-0.85001,0.20440,2.85006
delta,2017-04-18 16:15,-0.38391,-0.73118,0.20400,2.72733
delta,2017-04-18 16:30,-0.33827,-0.64426,0.19880,2.58952
delta,2017-04-18 16:45,-0.29565,-0.56309,0.19600,2.48094
delta,2017-04-18 17:00,-0.19804,-0.37718,0.19800,2.31460
delta,2017-04-18 17:15,-0.04964,-0.09454,0.19640,2.01631
delta,2017-04-18 17:30,-0.04039,-0.07693,0.18560,1.89302
delta,2017-04-18 17:45,0.00139,0.00265,0.18000,1.75866
delta,2017-04-18 18:00,0.04933,0.09395,0.18360,1.70256
delta,2017-04-18 18:15,0.11945,0.22750,0.18120,1.54554
delta,2017-04-18 18:30,0.15155,0.28864,0.18080,1.48050
delta,2017-04-18 18:45,0.16745,0.31892,0.17960,1.43847
delta,2017-04-18 19:00,0.17383,0.33107,0.17920,1.42242
delta,2017-04-18 19:15,0.19932,0.37962,0.17960,1.37777
delta,2017-04-18 19:30,0.22030,0.41958,0.17800,1.32215
delta,2017-04-18 19:45,0.20740,0.39501,0.17240,1.29192
delta,2017-04-18 20:00,0.27269,0.51936,0.18040,1.24585
delta,2017-04-18 20:15,0.26032,0.49580,0.17400,1.20679
delta,2017-04-18 20:30,0.26645,0.50747,0.17120,1.16773
delta,2017-04-18 20:45,0.30374,0.57849,0.17440,1.12801
delta,2017-04-18 21:00,0.30029,0.57192,0.17160,1.10718
delta,2017-04-18 21:15,0.30695,0.58461,0.16800,1.05926
delta,2017-04-18 21:30,0.31811,0.60586,0.16680,1.02628
delta,2017-04-18 21:45,0.34864,0.66401,0.17160,1.01510
delta,2017-04-18 22:00,0.35293,0.67218,0.17200,1.01085
delta,2017-04-18 22:15,0.34516,0.65738,0.17000,1.00606
delta,2017-04-18 22:30,0.36406,0.69338,0.17160,0.98572
delta,2017-04-18 22:45,0.37000,0.70469,0.17000,0.95876
delta,2017-04-18 23:00,0.34473,0.65656,0.16640,0.97165
delta,2017-04-18 23:15,0.34497,0.65702,0.16600,0.96729
delta,2017-04-18 23:30,0.35656,0.67909,0.16760,0.96087
delta,2017-04-18 23:45,0.35697,0.67987,0.16640,0.94835
delta,2017-04-19 00:00,0.36348,0.68525,0.16760,0.94520
delta,2017-04-19 00:15,0.39700,0.74844,0.17200,0.92479
delta,2017-04-19 00:30,0.37802,0.71266,0.17000,0.94113
delta,2017-04-19 00:45,0.37915,0.71479,0.16880,0.92733
delta,2017-04-19 01:00,0.37121,0.69982,0.16720,0.92672
delta,2017-04-19 01:15,0.36912,0.69588,0.16720,0.93067
delta,2017-04-19 01:30,0.38761,0.73074,0.17000,0.92305
delta,2017-04-19 01:45,0.39833,0.75095,0.17320,0.93396
delta,2017-04-19 02:00,0.37688,0.71051,0.17080,0.95107
delta,2017-04-19 02:15,0.39006,0.73536,0.17200,0.93789
delta,2017-04-19 02:30,0.35497,0.66920,0.16800,0.96513
delta,2017-04-19 02:45,0.32762,0.61764,0.16400,0.97777
delta,2017-04-19 03:00,0.34158,0.64396,0.16680,0.97870
delta,2017-04-19 03:15,0.31327,0.59059,0.16840,1.04762
delta,2017-04-19 03:30,0.34708,0.65433,0.17320,1.03057
delta,2017-04-19 03:45,0.33362,0.62895,0.17240,1.04820
delta,2017-04-19 04:00,0.32380,0.61044,0.17720,1.11338
delta,2017-04-19 04:15,0.28038,0.52858,0.17880,1.21081
delta,2017-04-19 04:30,0.23776,0.44823,0.17680,1.27170
delta,2017-04-19 04:45,0.24554,0.46290,0.18200,1.30762
delta,2017-04-19 05:00,0.24187,0.45598,0.18360,1.33010
delta,2017-04-19 05:15,0.16094,0.30341,0.18440,1.49046
delta,2017-04-19 05:30,0.13381,0.25226,0.18240,1.52216
delta,2017-04-19 05:45,0.15249,0.28748,0.18480,1.51028
delta,2017-04-19 06:00,0.12394,0.23366,0.18520,1.56801
delta,2017-04-19 06:15,0.07835,0.14771,0.19000,1.70063
delta,2017-04-19 06:30,0.05318,0.10026,0.19280,1.77533
delta,2017-04-19 06:45,0.03832,0.07224,0.19840,1.85783
delta,2017-04-19 07:00,-0.00773,-0.01457,0.19960,1.95631
delta,2017-04-19 07:15,-0.04934,-0.09302,0.20400,2.07757
delta,2017-04-19 07:30,-0.10652,-0.20082,0.20160,2.16202
delta,2017-04-19 07:45,-0.15449,-0.29125,0.20160,2.25245
delta,2017-04-19 08:00,-0.15557,-0.29329,0.21160,2.35176
delta,2017-04-19 08:15,-0.21530,-0.40589,0.20840,2.43325
delta,2017-04-19 08:30,-0.22594,-0.42595,0.21520,2.51944
delta,2017-04-19 08:45,-0.28098,-0.52971,0.21400,2.61155
delta,2017-04-19 09:00,-0.28648,-0.54008,0.21960,2.67639
delta,2017-04-19 09:15,-0.30759,-0.57988,0.22320,2.75120
delta,2017-04-19 09:30,-0.33759,-0.63644,0.22240,2.79997
delta,2017-04-19 09:45,-0.37144,-0.70025,0.21920,2.83267
delta,2017-04-19 10:00,-0.34560,-0.65154,0.22680,2.85789
delta,2017-04-19 10:15,-0.34521,-0.65080,0.23040,2.89217
delta,2017-04-19 10:30,-0.40175,-0.75740,0.22200,2.91706
delta,2017-04-19 10:45,-0.38428,-0.72446,0.22680,2.93082
delta,2017-04-19 11:00,-0.39173,-0.73851,0.22680,2.94485
delta,2017-04-19 11:15,-0.43331,-0.81689,0.22080,2.96488
delta,2017-04-19 11:30,-0.44473,-0.83842,0.21920,2.97082
delta,2017-04-19 11:45,-0.39396,-0.74271,0.22800,2.96073
delta,2017-04-19 12:00,-0.40247,-0.75875,0.22960,2.99235
delta,2017-04-19 12:15,-0.40226,-0.75836,0.22800,2.97637
delta,2017-04-19 12:30,-0.40270,-0.75919,0.22600,2.95774
delta,2017-04-19 12:45,-0.41867,-0.78929,0.22680,2.99564
delta,2017-04-19 13:00,-0.46294,-0.87275,0.22240,3.03629
delta,2017-04-19 13:15,-0.47962,-0.90420,0.22280,3.07164
delta,2017-04-19 13:30,-0.51306,-0.96724,0.21680,3.07631
delta,2017-04-19 13:45,-0.52079,-0.98181,0.21720,3.09476
delta,2017-04-19 14:00,-0.52984,-0.99888,0.21360,3.07681
delta,2017-04-19 14:15,-0.52588,-0.99141,0.21680,3.10048
delta,2017-04-19 14:30,-0.51199,-0.96522,0.21680,3.07430
delta,2017-04-19 14:45,-0.53469,-1.00802,0.21200,3.07040
delta,2017-04-19 15:00,-0.54103,-1.01997,0.20840,3.04731
delta,2017-04-19 15:15,-0.52855,-0.99644,0.20880,3.02768
delta,2017-04-19 15:30,-0.52730,-0.99409,0.20600,2.99809
delta,2017-04-19 15:45,-0.46348,-0.87377,0.21000,2.91668
delta,2017-04-19 16:00,-0.46717,-0.88073,0.20360,2.86138
delta,2017-04-19 16:15,-0.41490,-0.78219,0.20240,2.75116
delta,2017-04-19 16:30,-0.37064,-0.69875,0.20200,2.66384
delta,2017-04-19 16:45,-0.33214,-0.62616,0.19560,2.52899
delta,2017-04-19 17:00,-0.22340,-0.42116,0.19920,2.35901
delta,2017-04-19 17:15,-0.06013,-0.11336,0.19560,2.01618
delta,2017-04-19 17:30,-0.07451,-0.14047,0.17920,1.88374
delta,2017-04-19 17:45,-0.00170,-0.00320,0.17880,1.74261
delta,2017-04-19 18:00,0.07867,0.14831,0.18440,1.64557
delta,2017-04-19 18:15,0.13206,0.24896,0.18240,1.52545
delta,2017-04-19 18:30,0.17501,0.32994,0.18160,1.43671
delta,2017-04-19 18:45,0.19747,0.37228,0.18240,1.40214
delta,2017-04-19 19:00,0.20422,0.38500,0.18160,1.38163
delta,2017-04-19 19:15,0.22202,0.41856,0.17960,1.32863
delta,2017-04-19 19:30,0.24249,0.45715,0.17880,1.28225
delta,2017-04-19 19:45,0.25834,0.48703,0.17760,1.24069
delta,2017-04-19 20:00,0.28350,0.53447,0.18040,1.22050
delta,2017-04-19 20:15,0.31479,0.59345,0.17920,1.14982
delta,2017-04-19 20:30,0.30531,0.57558,0.17520,1.12878
delta,2017-04-19 20:45,0.33062,0.62330,0.17840,1.11221
delta,2017-04-19 21:00,0.33677,0.63489,0.17640,1.08117
delta,2017-04-19 21:15,0.34027,0.64149,0.17640,1.07456
delta,2017-04-19 21:30,0.41563,0.78356,0.18520,1.01810
delta,2017-04-19 21:45,0.41763,0.78733,0.18520,1.01433
delta,2017-04-19 22:00,0.39613,0.74680,0.17960,1.00038
delta,2017-04-19 22:15,0.40999,0.77293,0.18200,0.99759
delta,2017-04-19 22:30,0.41768,0.78743,0.18200,0.98310
delta,2017-04-19 22:45,0.40606,0.76552,0.17680,0.95442
delta,2017-04-19 23:00,0.41744,0.78697,0.17880,0.95242
delta,2017-04-19 23:15,0.40621,0.76580,0.17640,0.95025
delta,2017-04-19 23:30,0.36016,0.67899,0.16640,0.93977
delta,2017-04-19 23:45,0.38154,0.71929,0.16960,0.93062
delta,2017-04-20 00:00,0.36260,0.67552,0.17400,0.91030
delta,2017-04-20 00:15,0.38734,0.72161,0.17920,0.91159
delta,2017-04-20 00:30,0.39022,0.72698,0.17960,0.90988
delta,2017-04-20 00:45,0.38947,0.72558,0.17880,0.90398
delta,2017-04-20 01:00,0.38076,0.70935,0.17600,0.89468
delta,2017-04-20 01:15,0.36212,0.67463,0.17320,0.90390
delta,2017-04-20 01:30,0.36274,0.67578,0.17320,0.90275
delta,2017-04-20 01:45,0.35074,0.65343,0.17080,0.90324
delta,2017-04-20 02:00,0.35689,0.66488,0.17320,0.91364
delta,2017-04-20 02:15,0.37223,0.69346,0.17760,0.92517
delta,2017-04-20 02:30,0.32758,0.61028,0.16760,0.91720
delta,2017-04-20 02:45,0.31106,0.57950,0.16560,0.92976
delta,2017-04-20 03:00,0.31741,0.59133,0.16880,0.94709
delta,2017-04-20 03:15,0.32193,0.59975,0.17320,0.97878
delta,2017-04-20 03:30,0.35002,0.65208,0.17880,0.97747
delta,2017-04-20 03:45,0.32538,0.60618,0.17720,1.00878
delta,2017-04-20 04:00,0.32235,0.60053,0.17760,1.01808
delta,2017-04-20 04:15,0.26961,0.50228,0.17800,1.11999
delta,2017-04-20 04:30,0.24324,0.45315,0.17480,1.13994
delta,2017-04-20 04:45,0.24191,0.45068,0.17720,1.16429
delta,2017-04-20 05:00,0.25267,0.47072,0.18560,1.22082
delta,2017-04-20 05:15,0.19833,0.36949,0.19080,1.36944
delta,2017-04-20 05:30,0.18442,0.34357,0.19280,1.41358
delta,2017-04-20 05:45,0.20649,0.38469,0.19920,1.43079
delta,2017-04-20 06:00,0.17524,0.32647,0.19960,1.49267
delta,2017-04-20 06:15,0.12667,0.23598,0.20040,1.59043
delta,2017-04-20 06:30,0.05603,0.10438,0.19480,1.67099
delta,2017-04-20 06:45,0.00484,0.00902,0.19920,1.80647
delta,2017-04-20 07:00,-0.06283,-0.11705,0.19720,1.91431
delta,2017-04-20 07:15,-0.12713,-0.23684,0.20360,2.09244
delta,2017-04-20 07:30,-0.11548,-0.21514,0.21280,2.15456
delta,2017-04-20 07:45,-0.15253,-0.28416,0.21640,2.25640
delta,2017-04-20 08:00,-0.22736,-0.42357,0.21080,2.34478
delta,2017-04-20 08:15,-0.22591,-0.42087,0.22080,2.43321
delta,2017-04-20 08:30,-0.21213,-0.39520,0.23200,2.50961
delta,2017-04-20 08:45,-0.21215,-0.39523,0.23880,2.57163
delta,2017-04-20 09:00,-0.22482,-0.41884,0.24360,2.63898
delta,2017-04-20 09:15,-0.25977,-0.48395,0.24520,2.71867
delta,2017-04-20 09:30,-0.30125,-0.56123,0.24200,2.76678
delta,2017-04-20 09:45,-0.31828,-0.59295,0.23720,2.75477
delta,2017-04-20 10:00,-0.31397,-0.58492,0.24320,2.80141
delta,2017-04-20 10:15,-0.35775,-0.66648,0.23880,2.84289
delta,2017-04-20 10:30,-0.33721,-0.62822,0.24200,2.83378
delta,2017-04-20 10:45,-0.36994,-0.68919,0.24200,2.89474
delta,2017-04-20 11:00,-0.37473,-0.69812,0.24040,2.88908
delta,2017-04-20 11:15,-0.40847,-0.76098,0.23920,2.94102
delta,2017-04-20 11:30,-0.36538,-0.68070,0.24360,2.90085
delta,2017-04-20 11:45,-0.38098,-0.70976,0.24160,2.91166
delta,2017-04-20 12:00,-0.40655,-0.75740,0.23960,2.94108
delta,2017-04-20 12:15,-0.44977,-0.83792,0.23600,2.98880
delta,2017-04-20 12:30,-0.47118,-0.87780,0.23520,3.02137
delta,2017-04-20 12:45,-0.43720,-0.81450,0.24040,3.00547
delta,2017-04-20 13:00,-0.47913,-0.89261,0.23560,3.03984
delta,2017-04-20 13:15,-0.50290,-0.93690,0.23840,3.10964
delta,2017-04-20 13:30,-0.52443,-0.97701,0.23280,3.09870
delta,2017-04-20 13:45,-0.50997,-0.95007,0.23720,3.11188
