CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-05-30 18:45,0.17987,0.42315,0.25287,1.82577
delta,2017-05-30 19:00,0.17953,0.42235,0.24930,1.79480
delta,2017-05-30 19:15,0.23145,0.54450,0.25353,1.71028
delta,2017-05-30 19:30,0.24523,0.57691,0.25373,1.67964
delta,2017-05-30 19:45,0.23977,0.56407,0.24695,1.63220
delta,2017-05-30 20:00,0.24767,0.58265,0.24433,1.59028
delta,2017-05-30 20:15,0.26160,0.61542,0.24354,1.55052
delta,2017-05-30 20:30,0.27283,0.64184,0.24405,1.52860
delta,2017-05-30 20:45,0.23500,0.55285,0.23065,1.49844
delta,2017-05-30 21:00,0.24656,0.58004,0.22983,1.46397
delta,2017-05-30 21:15,0.24086,0.56663,0.22467,1.43148
delta,2017-05-30 21:30,0.24053,0.56586,0.22031,1.39348
delta,2017-05-30 21:45,0.24551,0.57757,0.21811,1.36220
delta,2017-05-30 22:00,0.24251,0.57051,0.21520,1.34336
delta,2017-05-30 22:15,0.22710,0.53426,0.21298,1.35988
delta,2017-05-30 22:30,0.23914,0.56259,0.21218,1.32444
delta,2017-05-30 22:45,0.24115,0.56732,0.21307,1.32764
delta,2017-05-30 23:00,0.21651,0.50935,0.20669,1.32884
delta,2017-05-30 23:15,0.23206,0.54593,0.20796,1.30356
delta,2017-05-30 23:30,0.23309,0.54835,0.20601,1.28379
delta,2017-05-30 23:45,0.20711,0.48723,0.19886,1.28132
delta,2017-05-31 00:00,0.20881,0.46830,0.20422,1.26876
delta,2017-05-31 00:15,0.21888,0.49088,0.20449,1.24844
delta,2017-05-31 00:30,0.21120,0.47366,0.20133,1.23880
delta,2017-05-31 00:45,0.21732,0.48739,0.20345,1.24312
delta,2017-05-31 01:00,0.19682,0.44141,0.19778,1.24084
delta,2017-05-31 01:15,0.23433,0.52553,0.20362,1.20640
delta,2017-05-31 01:30,0.20840,0.46738,0.19668,1.20551
delta,2017-05-31 01:45,0.23584,0.52892,0.20399,1.20617
delta,2017-05-31 02:00,0.21160,0.47456,0.19873,1.21580
delta,2017-05-31 02:15,0.22226,0.49846,0.20125,1.21331
delta,2017-05-31 02:30,0.22179,0.49741,0.19955,1.19993
delta,2017-05-31 02:45,0.25563,0.57330,0.20833,1.19872
delta,2017-05-31 03:00,0.23925,0.53657,0.20763,1.22948
delta,2017-05-31 03:15,0.24448,0.54830,0.21615,1.29021
delta,2017-05-31 03:30,0.24343,0.54594,0.21768,1.30560
delta,2017-05-31 03:45,0.25868,0.58014,0.22323,1.31860
delta,2017-05-31 04:00,0.26429,0.59273,0.22327,1.30636
delta,2017-05-31 04:15,0.25407,0.56981,0.23439,1.42385
delta,2017-05-31 04:30,0.24953,0.55962,0.23923,1.47520
delta,2017-05-31 04:45,0.25409,0.56985,0.24720,1.53276
delta,2017-05-31 05:00,0.25213,0.56545,0.25423,1.59696
delta,2017-05-31 05:15,0.22781,0.51091,0.26083,1.70764
delta,2017-05-31 05:30,0.22580,0.50640,0.26832,1.77584
delta,2017-05-31 05:45,0.18412,0.41293,0.26737,1.86124
delta,2017-05-31 06:00,0.20442,0.45845,0.28244,1.94392
delta,2017-05-31 06:15,0.09966,0.22351,0.28176,2.17308
delta,2017-05-31 06:30,0.07674,0.17211,0.28572,2.25816
delta,2017-05-31 06:45,0.06389,0.14329,0.29061,2.32856
delta,2017-05-31 07:00,-0.00653,-0.01464,0.28213,2.41436
delta,2017-05-31 07:15,-0.00419,-0.00940,0.30040,2.56452
delta,2017-05-31 07:30,-0.03982,-0.08930,0.30090,2.64868
delta,2017-05-31 07:45,-0.07192,-0.16130,0.30575,2.76192
delta,2017-05-31 08:00,-0.12069,-0.27067,0.30206,2.83993
delta,2017-05-31 08:15,-0.13813,-0.30979,0.30721,2.92283
delta,2017-05-31 08:30,-0.15047,-0.33746,0.31328,3.00213
delta,2017-05-31 08:45,-0.15545,-0.34863,0.31671,3.04248
delta,2017-05-31 09:00,-0.19825,-0.44462,0.31289,3.10596
delta,2017-05-31 09:15,-0.21204,-0.47554,0.31553,3.15935
delta,2017-05-31 09:30,-0.25610,-0.57436,0.30579,3.17532
delta,2017-05-31 09:45,-0.24359,-0.54630,0.31881,3.25800
delta,2017-05-31 10:00,-0.23659,-0.53060,0.31985,3.25116
delta,2017-05-31 10:15,-0.25291,-0.56720,0.31681,3.26192
delta,2017-05-31 10:30,-0.25449,-0.57075,0.31875,3.28196
delta,2017-05-31 10:45,-0.26793,-0.60089,0.31648,3.29280
delta,2017-05-31 11:00,-0.24803,-0.55626,0.32471,3.31815
delta,2017-05-31 11:15,-0.31839,-0.71406,0.31016,3.35220
delta,2017-05-31 11:30,-0.24815,-0.55653,0.32817,3.34784
delta,2017-05-31 11:45,-0.26508,-0.59450,0.32201,3.33343
delta,2017-05-31 12:00,-0.25973,-0.58250,0.32634,3.35825
delta,2017-05-31 12:15,-0.27471,-0.61609,0.32324,3.36551
delta,2017-05-31 12:30,-0.29398,-0.65931,0.32395,3.41475
delta,2017-05-31 12:45,-0.28618,-0.64182,0.32416,3.39902
delta,2017-05-31 13:00,-0.33347,-0.74788,0.31698,3.44401
delta,2017-05-31 13:15,-0.33386,-0.74875,0.32215,3.48887
delta,2017-05-31 13:30,-0.32931,-0.73855,0.32176,3.47535
delta,2017-05-31 13:45,-0.35993,-0.80722,0.31649,3.49922
delta,2017-05-31 14:00,-0.37080,-0.83160,0.31541,3.51440
delta,2017-05-31 14:15,-0.41154,-0.92296,0.30997,3.55949
delta,2017-05-31 14:30,-0.39015,-0.87499,0.31023,3.51372
delta,2017-05-31 14:45,-0.37099,-0.83202,0.31362,3.49959
delta,2017-05-31 15:00,-0.40469,-0.90760,0.29977,3.45735
delta,2017-05-31 15:15,-0.37661,-0.84463,0.30299,3.42176
delta,2017-05-31 15:30,-0.36265,-0.81332,0.30113,3.37464
delta,2017-05-31 15:45,-0.37686,-0.84519,0.29190,3.32800
delta,2017-05-31 16:00,-0.36024,-0.80791,0.28769,3.25494
delta,2017-05-31 16:15,-0.33738,-0.75665,0.28065,3.14379
delta,2017-05-31 16:30,-0.30547,-0.68508,0.27038,2.98487
delta,2017-05-31 16:45,-0.24464,-0.54866,0.27170,2.85966
delta,2017-05-31 17:00,-0.19427,-0.43569,0.26239,2.66750
delta,2017-05-31 17:15,-0.05599,-0.12557,0.26215,2.35534
delta,2017-05-31 17:30,-0.02207,-0.04950,0.25481,2.21684
delta,2017-05-31 17:45,0.02681,0.06013,0.25701,2.12594
delta,2017-05-31 18:00,0.03187,0.07148,0.24629,2.02339
delta,2017-05-31 18:15,0.11390,0.25544,0.24936,1.86555
delta,2017-05-31 18:30,0.13829,0.31014,0.24812,1.80029
delta,2017-05-31 18:45,0.16915,0.37935,0.25021,1.74887
delta,2017-05-31 19:00,0.15666,0.35134,0.24430,1.72662
delta,2017-05-31 19:15,0.18197,0.40811,0.24278,1.65692
delta,2017-05-31 19:30,0.22199,0.49786,0.24696,1.60270
delta,2017-05-31 19:45,0.22114,0.49595,0.24447,1.58343
delta,2017-05-31 20:00,0.24721,0.55442,0.24872,1.56113
delta,2017-05-31 20:15,0.26023,0.58362,0.24596,1.50845
delta,2017-05-31 20:30,0.24930,0.55911,0.24105,1.49120
delta,2017-05-31 20:45,0.21760,0.48801,0.23080,1.47512
delta,2017-05-31 21:00,0.18269,0.40972,0.21917,1.45449
delta,2017-05-31 21:15,0.22463,0.50378,0.22295,1.39258
delta,2017-05-31 21:30,0.20396,0.45742,0.21774,1.39461
delta,2017-05-31 21:45,0.19330,0.43352,0.21088,1.36019
delta,2017-05-31 22:00,0.23772,0.53314,0.22032,1.34085
delta,2017-05-31 22:15,0.22966,0.51506,0.21702,1.33085
delta,2017-05-31 22:30,0.23738,0.53237,0.21529,1.29881
delta,2017-05-31 22:45,0.21235,0.47624,0.20965,1.30697
delta,2017-05-31 23:00,0.20649,0.46310,0.20586,1.28791
delta,2017-05-31 23:15,0.20307,0.45543,0.20514,1.28944
delta,2017-05-31 23:30,0.19758,0.44311,0.20154,1.27112
delta,2017-05-31 23:45,0.19402,0.43513,0.19901,1.25760
delta,2017-06-01 00:00,0.25103,0.59160,0.20755,1.24532
delta,2017-06-01 00:15,0.21388,0.50405,0.19554,1.22655
delta,2017-06-01 00:30,0.23015,0.54239,0.19985,1.22637
delta,2017-06-01 00:45,0.21328,0.50263,0.19439,1.21779
delta,2017-06-01 01:00,0.25597,0.60324,0.20417,1.20376
delta,2017-06-01 01:15,0.20668,0.48708,0.19219,1.21388
delta,2017-06-01 01:30,0.25235,0.59471,0.20314,1.20316
delta,2017-06-01 01:45,0.21552,0.50791,0.19237,1.19465
delta,2017-06-01 02:00,0.23889,0.56299,0.19730,1.18320
delta,2017-06-01 02:15,0.22585,0.53226,0.19401,1.18484
delta,2017-06-01 02:30,0.23986,0.56528,0.20140,1.21721
delta,2017-06-01 02:45,0.23945,0.56431,0.19828,1.19056
delta,2017-06-01 03:00,0.25601,0.60334,0.20495,1.21056
delta,2017-06-01 03:15,0.26891,0.63374,0.21224,1.24468
delta,2017-06-01 03:30,0.27363,0.64486,0.21723,1.27773
delta,2017-06-01 03:45,0.26690,0.62900,0.21551,1.27836
delta,2017-06-01 04:00,0.26535,0.62535,0.21580,1.28460
delta,2017-06-01 04:15,0.27483,0.64769,0.23065,1.39368
delta,2017-06-01 04:30,0.25619,0.60376,0.23086,1.43948
delta,2017-06-01 04:45,0.31965,0.75332,0.25676,1.51912
delta,2017-06-01 05:00,0.28883,0.68068,0.25158,1.54592
delta,2017-06-01 05:15,0.27100,0.63866,0.26146,1.67537
delta,2017-06-01 05:30,0.25686,0.60534,0.26672,1.75528
delta,2017-06-01 05:45,0.21409,0.50454,0.26493,1.84020
delta,2017-06-01 06:00,0.18782,0.44263,0.26557,1.90780
delta,2017-06-01 06:15,0.18263,0.43040,0.28566,2.09783
delta,2017-06-01 06:30,0.08381,0.19751,0.27284,2.21724
delta,2017-06-01 06:45,0.08613,0.20298,0.28209,2.29364
delta,2017-06-01 07:00,0.08116,0.19127,0.29290,2.40104
delta,2017-06-01 07:15,-0.01648,-0.03884,0.28581,2.56840
delta,2017-06-01 07:30,-0.01355,-0.03193,0.29680,2.65875
delta,2017-06-01 07:45,-0.05983,-0.14100,0.29887,2.78616
delta,2017-06-01 08:00,-0.09333,-0.21995,0.30021,2.87696
delta,2017-06-01 08:15,-0.11999,-0.28278,0.30363,2.97005
delta,2017-06-01 08:30,-0.10354,-0.24401,0.31732,3.05243
delta,2017-06-01 08:45,-0.15771,-0.37167,0.31036,3.11853
delta,2017-06-01 09:00,-0.15123,-0.35640,0.31149,3.11323
delta,2017-06-01 09:15,-0.19892,-0.46879,0.31123,3.22332
delta,2017-06-01 09:30,-0.20739,-0.48875,0.31473,3.27428
delta,2017-06-01 09:45,-0.24548,-0.57852,0.30938,3.31668
delta,2017-06-01 10:00,-0.23500,-0.55382,0.31836,3.37147
delta,2017-06-01 10:15,-0.22914,-0.54001,0.32393,3.40696
delta,2017-06-01 10:30,-0.24749,-0.58326,0.32802,3.48640
delta,2017-06-01 10:45,-0.26903,-0.63402,0.32232,3.48672
delta,2017-06-01 11:00,-0.26043,-0.61375,0.32845,3.52068
delta,2017-06-01 11:15,-0.26328,-0.62047,0.32919,3.53396
delta,2017-06-01 11:30,-0.28980,-0.68297,0.32747,3.58124
delta,2017-06-01 11:45,-0.31146,-0.73401,0.32178,3.58192
delta,2017-06-01 12:00,-0.26534,-0.62532,0.33528,3.59272
delta,2017-06-01 12:15,-0.31788,-0.74914,0.33029,3.67236
delta,2017-06-01 12:30,-0.33704,-0.79430,0.33230,3.73532
delta,2017-06-01 12:45,-0.35886,-0.84572,0.32855,3.75356
delta,2017-06-01 13:00,-0.40672,-0.95851,0.32240,3.81192
delta,2017-06-01 13:15,-0.38394,-0.90483,0.33121,3.83620
delta,2017-06-01 13:30,-0.41572,-0.97972,0.32644,3.86888
delta,2017-06-01 13:45,-0.42751,-1.00751,0.32526,3.88620
delta,2017-06-01 14:00,-0.41082,-0.96818,0.32627,3.85580
delta,2017-06-01 14:15,-0.45727,-1.07764,0.31859,3.89731
delta,2017-06-01 14:30,-0.42625,-1.00454,0.32583,3.88829
delta,2017-06-01 14:45,-0.46627,-1.09885,0.31769,3.91056
delta,2017-06-01 15:00,-0.44808,-1.05599,0.31864,3.87611
delta,2017-06-01 15:15,-0.41680,-0.98227,0.32576,3.86540
delta,2017-06-01 15:30,-0.43780,-1.03176,0.31300,3.80196
delta,2017-06-01 15:45,-0.41337,-0.97418,0.31095,3.72623
delta,2017-06-01 16:00,-0.42610,-1.00419,0.30360,3.69120
delta,2017-06-01 16:15,-0.39181,-0.92337,0.29610,3.54400
delta,2017-06-01 16:30,-0.32488,-0.76564,0.29640,3.38892
delta,2017-06-01 16:45,-0.25937,-0.61125,0.29582,3.22940
delta,2017-06-01 17:00,-0.17941,-0.42281,0.29332,3.01884
delta,2017-06-01 17:15,-0.08479,-0.19982,0.27383,2.62336
delta,2017-06-01 17:30,-0.04808,-0.11331,0.26857,2.49028
delta,2017-06-01 17:45,-0.01292,-0.03045,0.26165,2.34619
delta,2017-06-01 18:00,0.09484,0.22351,0.27793,2.23632
delta,2017-06-01 18:15,0.12608,0.29713,0.26230,2.02436
delta,2017-06-01 18:30,0.15626,0.36826,0.25723,1.90836
delta,2017-06-01 18:45,0.15087,0.35555,0.25021,1.85892
delta,2017-06-01 19:00,0.17308,0.40790,0.24774,1.78472
delta,2017-06-01 19:15,0.19693,0.46410,0.24521,1.70613
delta,2017-06-01 19:30,0.21848,0.51489,0.24528,1.65596
delta,2017-06-01 19:45,0.21632,0.50980,0.24212,1.63307
delta,2017-06-01 20:00,0.25571,0.60263,0.24534,1.56876
delta,2017-06-01 20:15,0.23852,0.56212,0.23788,1.54324
delta,2017-06-01 20:30,0.26391,0.62195,0.24202,1.52003
delta,2017-06-01 20:45,0.23351,0.55031,0.23106,1.49468
delta,2017-06-01 21:00,0.18778,0.44254,0.21830,1.48952
delta,2017-06-01 21:15,0.23153,0.54564,0.22314,1.42923
delta,2017-06-01 21:30,0.21456,0.50565,0.21622,1.40800
delta,2017-06-01 21:45,0.23062,0.54350,0.21460,1.35580
delta,2017-06-01 22:00,0.18633,0.43912,0.20404,1.36672
delta,2017-06-01 22:15,0.21542,0.50768,0.20860,1.33853
delta,2017-06-01 22:30,0.24388,0.57475,0.21464,1.32492
delta,2017-06-01 22:45,0.22762,0.53643,0.21007,1.32280
delta,2017-06-01 23:00,0.21765,0.51293,0.20465,1.29832
delta,2017-06-01 23:15,0.23624,0.55674,0.20976,1.29975
delta,2017-06-01 23:30,0.22687,0.53466,0.20535,1.28277
delta,2017-06-01 23:45,0.23041,0.54300,0.20403,1.26276
delta,2017-06-02 00:00,0.27237,0.66568,0.20832,1.25597
delta,2017-06-02 00:15,0.26079,0.63738,0.20440,1.24813
delta,2017-06-02 00:30,0.25758,0.62953,0.20406,1.25283
delta,2017-06-02 00:45,0.26558,0.64908,0.20212,1.21540
delta,2017-06-02 01:00,0.25727,0.62877,0.19776,1.19547
delta,2017-06-02 01:15,0.25459,0.62222,0.19797,1.20396
delta,2017-06-02 01:30,0.22636,0.55323,0.19126,1.21106
delta,2017-06-02 01:45,0.26403,0.64529,0.19856,1.18633
delta,2017-06-02 02:00,0.26343,0.64383,0.19972,1.19850
delta,2017-06-02 02:15,0.28967,0.70796,0.20390,1.17293
delta,2017-06-02 02:30,0.24035,0.58742,0.19584,1.21912
delta,2017-06-02 02:45,0.28064,0.68589,0.20507,1.20578
delta,2017-06-02 03:00,0.25206,0.61604,0.19703,1.20149
delta,2017-06-02 03:15,0.26350,0.64400,0.20371,1.23513
delta,2017-06-02 03:30,0.26665,0.65170,0.20838,1.27052
delta,2017-06-02 03:45,0.26507,0.64784,0.20691,1.26082
delta,2017-06-02 04:00,0.29936,0.73164,0.22080,1.30513
delta,2017-06-02 04:15,0.26829,0.65571,0.22068,1.37997
delta,2017-06-02 04:30,0.29730,0.72661,0.23354,1.42770
delta,2017-06-02 04:45,0.28047,0.68547,0.23591,1.49069
delta,2017-06-02 05:00,0.31221,0.76305,0.25059,1.54853
delta,2017-06-02 05:15,0.24451,0.59759,0.24371,1.65053
delta,2017-06-02 05:30,0.30033,0.73401,0.26191,1.68200
delta,2017-06-02 05:45,0.24983,0.61059,0.26147,1.80136
delta,2017-06-02 06:00,0.24386,0.59600,0.27280,1.92046
delta,2017-06-02 06:15,0.14010,0.34241,0.26804,2.13014
delta,2017-06-02 06:30,0.14899,0.36413,0.27886,2.20821
delta,2017-06-02 06:45,0.07225,0.17658,0.27095,2.32283
delta,2017-06-02 07:00,0.06801,0.16622,0.28127,2.42839
delta,2017-06-02 07:15,0.02804,0.06853,0.28668,2.57598
delta,2017-06-02 07:30,-0.03192,-0.07801,0.28497,2.70674
delta,2017-06-02 07:45,-0.06580,-0.16082,0.29213,2.85560
delta,2017-06-02 08:00,-0.08420,-0.20579,0.29621,2.93821
delta,2017-06-02 08:15,-0.13192,-0.32242,0.30335,3.12071
delta,2017-06-02 08:30,-0.13390,-0.32725,0.31042,3.19076
delta,2017-06-02 08:45,-0.17995,-0.43980,0.30893,3.28955
delta,2017-06-02 09:00,-0.18938,-0.46285,0.31474,3.36619
delta,2017-06-02 09:15,-0.23176,-0.56643,0.31794,3.49927
delta,2017-06-02 09:30,-0.25765,-0.62970,0.31719,3.55564
delta,2017-06-02 09:45,-0.27230,-0.66551,0.31837,3.60233
delta,2017-06-02 10:00,-0.26702,-0.65260,0.32533,3.65364
delta,2017-06-02 10:15,-0.32107,-0.78470,0.31995,3.73611
delta,2017-06-02 10:30,-0.27246,-0.66590,0.33690,3.77366
delta,2017-06-02 10:45,-0.32157,-0.78592,0.32884,3.81932
delta,2017-06-02 11:00,-0.31785,-0.77683,0.33070,3.82739
delta,2017-06-02 11:15,-0.37690,-0.92115,0.31816,3.85604
delta,2017-06-02 11:30,-0.33212,-0.81171,0.33289,3.88247
delta,2017-06-02 11:45,-0.37112,-0.90702,0.32610,3.91515
delta,2017-06-02 12:00,-0.39540,-0.96637,0.32012,3.91933
delta,2017-06-02 12:15,-0.37307,-0.91179,0.33020,3.95775
delta,2017-06-02 12:30,-0.35990,-0.87960,0.33437,3.96404
delta,2017-06-02 12:45,-0.41541,-1.01527,0.32514,4.01455
delta,2017-06-02 13:00,-0.38923,-0.95129,0.33670,4.05720
delta,2017-06-02 13:15,-0.37821,-0.92435,0.33680,4.03119
delta,2017-06-02 13:30,-0.38573,-0.94273,0.33505,4.03343
delta,2017-06-02 13:45,-0.42355,-1.03516,0.33386,4.11487
delta,2017-06-02 14:00,-0.43355,-1.05960,0.32926,4.09689
delta,2017-06-02 14:15,-0.37807,-0.92401,0.34482,4.10482
delta,2017-06-02 14:30,-0.42037,-1.02739,0.33091,4.07991
delta,2017-06-02 14:45,-0.46913,-1.14656,0.31811,4.08101
delta,2017-06-02 15:00,-0.41644,-1.01779,0.32738,4.03772
delta,2017-06-02 15:15,-0.43365,-1.05985,0.31784,3.99180
delta,2017-06-02 15:30,-0.45352,-1.10841,0.30831,3.95244
delta,2017-06-02 15:45,-0.45581,-1.11401,0.30159,3.89603
delta,2017-06-02 16:00,-0.41161,-1.00598,0.29998,3.77317
delta,2017-06-02 16:15,-0.42983,-1.05051,0.28287,3.65987
delta,2017-06-02 16:30,-0.35093,-0.85768,0.29019,3.53456
delta,2017-06-02 16:45,-0.29398,-0.71849,0.28029,3.30404
delta,2017-06-02 17:00,-0.21479,-0.52495,0.28164,3.12297
delta,2017-06-02 17:15,-0.07349,-0.17961,0.27015,2.67164
delta,2017-06-02 17:30,-0.03853,-0.09417,0.26176,2.50879
delta,2017-06-02 17:45,-0.01427,-0.03488,0.25862,2.42053
delta,2017-06-02 18:00,0.06100,0.14909,0.26506,2.29598
delta,2017-06-02 18:15,0.09614,0.23497,0.24661,2.03991
delta,2017-06-02 18:30,0.18799,0.45945,0.25991,1.93810
delta,2017-06-02 18:45,0.18579,0.45407,0.25022,1.85410
delta,2017-06-02 19:00,0.21455,0.52436,0.25280,1.80760
delta,2017-06-02 19:15,0.23599,0.57676,0.24802,1.71111
delta,2017-06-02 19:30,0.26043,0.63650,0.24825,1.65351
delta,2017-06-02 19:45,0.24897,0.60849,0.24015,1.60679
delta,2017-06-02 20:00,0.26241,0.64134,0.24205,1.59147
delta,2017-06-02 20:15,0.26636,0.65099,0.23959,1.55912
delta,2017-06-02 20:30,0.28001,0.68435,0.24029,1.53224
delta,2017-06-02 20:45,0.26125,0.63850,0.23008,1.48388
delta,2017-06-02 21:00,0.22754,0.55611,0.22018,1.47495
delta,2017-06-02 21:15,0.24849,0.60731,0.21880,1.41103
delta,2017-06-02 21:30,0.22326,0.54565,0.21200,1.40996
delta,2017-06-02 21:45,0.24559,0.60023,0.21466,1.37991
delta,2017-06-02 22:00,0.25719,0.62858,0.21671,1.37048
delta,2017-06-02 22:15,0.22153,0.54142,0.20510,1.35055
delta,2017-06-02 22:30,0.24389,0.59607,0.20847,1.32699
delta,2017-06-02 22:45,0.23504,0.57444,0.20544,1.32066
delta,2017-06-02 23:00,0.23954,0.58544,0.20786,1.33196
delta,2017-06-02 23:15,0.23668,0.57845,0.20493,1.31195
delta,2017-06-02 23:30,0.23198,0.56696,0.20062,1.28367
delta,2017-06-02 23:45,0.26221,0.64085,0.20580,1.25756
delta,2017-06-03 00:00,0.16290,0.27318,0.20090,1.29090
delta,2017-06-03 00:15,0.19450,0.32617,0.20605,1.27800
delta,2017-06-03 00:30,0.19676,0.32996,0.20304,1.25078
delta,2017-06-03 00:45,0.20198,0.33872,0.20578,1.26336
delta,2017-06-03 01:00,0.14884,0.24960,0.19531,1.27096
delta,2017-06-03 01:15,0.18036,0.30246,0.20107,1.26295
delta,2017-06-03 01:30,0.16834,0.28230,0.19385,1.22690
delta,2017-06-03 01:45,0.16907,0.28353,0.19617,1.24372
delta,2017-06-03 02:00,0.19118,0.32061,0.19988,1.23554
delta,2017-06-03 02:15,0.16154,0.27090,0.19202,1.22403
delta,2017-06-03 02:30,0.14680,0.24618,0.18932,1.22775
delta,2017-06-03 02:45,0.19593,0.32857,0.19951,1.22468
delta,2017-06-03 03:00,0.16883,0.28312,0.19489,1.23417
delta,2017-06-03 03:15,0.16642,0.27908,0.19446,1.23486
delta,2017-06-03 03:30,0.13609,0.22822,0.19045,1.25450
delta,2017-06-03 03:45,0.16919,0.28373,0.19900,1.26556
delta,2017-06-03 04:00,0.16784,0.28146,0.19688,1.25131
delta,2017-06-03 04:15,0.18842,0.31598,0.20544,1.28345
delta,2017-06-03 04:30,0.14325,0.24023,0.19482,1.27651
delta,2017-06-03 04:45,0.17776,0.29810,0.20524,1.29978
delta,2017-06-03 05:00,0.13936,0.23370,0.19787,1.30678
delta,2017-06-03 05:15,0.13881,0.23278,0.20039,1.32733
delta,2017-06-03 05:30,0.17811,0.29869,0.20729,1.31513
delta,2017-06-03 05:45,0.11559,0.19384,0.19896,1.35514
delta,2017-06-03 06:00,0.14880,0.24953,0.20885,1.37644
delta,2017-06-03 06:15,0.10355,0.17365,0.21039,1.46430
delta,2017-06-03 06:30,0.15597,0.26156,0.21934,1.44607
delta,2017-06-03 06:45,0.07948,0.13329,0.21305,1.52537
delta,2017-06-03 07:00,0.06504,0.10907,0.21714,1.58143
delta,2017-06-03 07:15,-0.03764,-0.06312,0.21147,1.70950
delta,2017-06-03 07:30,-0.04447,-0.07458,0.21788,1.77085
delta,2017-06-03 07:45,-0.03971,-0.06659,0.22248,1.79868
delta,2017-06-03 08:00,-0.08367,-0.14031,0.22348,1.88018
delta,2017-06-03 08:15,-0.14779,-0.24784,0.22075,1.96646
delta,2017-06-03 08:30,-0.17377,-0.29141,0.22326,2.02957
delta,2017-06-03 08:45,-0.17151,-0.28762,0.22612,2.04804
delta,2017-06-03 09:00,-0.20405,-0.34219,0.22761,2.11421
delta,2017-06-03 09:15,-0.26530,-0.44490,0.22621,2.20603
delta,2017-06-03 09:30,-0.25429,-0.42644,0.23223,2.23443
delta,2017-06-03 09:45,-0.30330,-0.50863,0.22673,2.27379
delta,2017-06-03 10:00,-0.29457,-0.49399,0.23138,2.29536
delta,2017-06-03 10:15,-0.36886,-0.61857,0.22437,2.36538
delta,2017-06-03 10:30,-0.34956,-0.58621,0.23367,2.40540
delta,2017-06-03 10:45,-0.38843,-0.65139,0.22846,2.43002
delta,2017-06-03 11:00,-0.32418,-0.54364,0.24355,2.43977
delta,2017-06-03 11:15,-0.34967,-0.58639,0.23864,2.44427
delta,2017-06-03 11:30,-0.37300,-0.62551,0.23276,2.43764
delta,2017-06-03 11:45,-0.35420,-0.59399,0.23919,2.45617
delta,2017-06-03 12:00,-0.29608,-0.49652,0.24288,2.38743
delta,2017-06-03 12:15,-0.26550,-0.44524,0.22777,2.21851
delta,2017-06-03 12:30,-0.23883,-0.40051,0.23012,2.19208
delta,2017-06-03 12:45,-0.23569,-0.39525,0.23459,2.22160
delta,2017-06-03 13:00,-0.27309,-0.45797,0.22563,2.21458
delta,2017-06-03 13:15,-0.22233,-0.37284,0.22549,2.12836
delta,2017-06-03 13:30,-0.21231,-0.35604,0.22524,2.10960
delta,2017-06-03 13:45,-0.18023,-0.30224,0.22991,2.09218
delta,2017-06-03 14:00,-0.22499,-0.37730,0.22215,2.10682
delta,2017-06-03 14:15,-0.18143,-0.30425,0.22989,2.09402
delta,2017-06-03 14:30,-0.16889,-0.28323,0.22872,2.06388
delta,2017-06-03 14:45,-0.13666,-0.22918,0.23483,2.05742
delta,2017-06-03 15:00,-0.11896,-0.19949,0.23313,2.01448
delta,2017-06-03 15:15,-0.17078,-0.28639,0.22044,2.00259
delta,2017-06-03 15:30,-0.09717,-0.16295,0.23130,1.96370
delta,2017-06-03 15:45,-0.11001,-0.18448,0.22748,1.95550
delta,2017-06-03 16:00,-0.09216,-0.15455,0.22717,1.92314
delta,2017-06-03 16:15,-0.05251,-0.08806,0.22819,1.86459
delta,2017-06-03 16:30,-0.06536,-0.10961,0.22248,1.84169
delta,2017-06-03 16:45,-0.02678,-0.04491,0.22635,1.80713
delta,2017-06-03 17:00,0.01079,0.01809,0.23346,1.79949
delta,2017-06-03 17:15,-0.00375,-0.00629,0.22256,1.73899
delta,2017-06-03 17:30,0.00845,0.01417,0.22033,1.70117
delta,2017-06-03 17:45,0.03076,0.05158,0.22289,1.68370
delta,2017-06-03 18:00,0.02743,0.04600,0.21888,1.65806
delta,2017-06-03 18:15,0.07946,0.13325,0.22190,1.59431
delta,2017-06-03 18:30,0.09920,0.16636,0.22082,1.55282
delta,2017-06-03 18:45,0.07492,0.12564,0.21476,1.54634
delta,2017-06-03 19:00,0.12467,0.20907,0.22226,1.52130
delta,2017-06-03 19:15,0.10091,0.16922,0.21320,1.49062
delta,2017-06-03 19:30,0.13422,0.22508,0.21915,1.48107
delta,2017-06-03 19:45,0.14485,0.24291,0.21881,1.46060
delta,2017-06-03 20:00,0.12170,0.20409,0.21024,1.43271
delta,2017-06-03 20:15,0.15670,0.26278,0.21710,1.42741
delta,2017-06-03 20:30,0.16584,0.27811,0.21633,1.40610
delta,2017-06-03 20:45,0.16402,0.27506,0.21464,1.39598
delta,2017-06-03 21:00,0.15720,0.26362,0.21220,1.38843
delta,2017-06-03 21:15,0.14774,0.24776,0.20763,1.36871
delta,2017-06-03 21:30,0.14616,0.24511,0.20394,1.34263
delta,2017-06-03 21:45,0.16713,0.28027,0.20658,1.32803
delta,2017-06-03 22:00,0.17327,0.29057,0.20661,1.31796
delta,2017-06-03 22:15,0.14369,0.24097,0.19975,1.31416
delta,2017-06-03 22:30,0.15288,0.25638,0.19950,1.29680
