CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-06-27 18:00,0.07377,0.27707,0.38038,3.62614
delta,2017-06-27 18:15,0.14785,0.55530,0.37028,3.24426
delta,2017-06-27 18:30,0.19418,0.72931,0.37388,3.10718
delta,2017-06-27 18:45,0.20018,0.75185,0.36234,2.96625
delta,2017-06-27 19:00,0.25159,0.94494,0.37114,2.86346
delta,2017-06-27 19:15,0.30151,1.13243,0.36324,2.59488
delta,2017-06-27 19:30,0.33503,1.25833,0.36752,2.51294
delta,2017-06-27 19:45,0.36630,1.37577,0.36998,2.42072
delta,2017-06-27 20:00,0.37433,1.40593,0.36718,2.36185
delta,2017-06-27 20:15,0.37650,1.41408,0.35858,2.26542
delta,2017-06-27 20:30,0.39945,1.50028,0.35840,2.17740
delta,2017-06-27 20:45,0.36455,1.36920,0.34262,2.14654
delta,2017-06-27 21:00,0.38170,1.43361,0.34098,2.06533
delta,2017-06-27 21:15,0.34378,1.29119,0.32126,2.00535
delta,2017-06-27 21:30,0.35370,1.32845,0.32098,1.96521
delta,2017-06-27 21:45,0.33239,1.24841,0.30886,1.92090
delta,2017-06-27 22:00,0.33669,1.26456,0.30944,1.91073
delta,2017-06-27 22:15,0.35049,1.31639,0.31196,1.88474
delta,2017-06-27 22:30,0.32947,1.23744,0.30190,1.86047
delta,2017-06-27 22:45,0.36627,1.37566,0.31336,1.83984
delta,2017-06-27 23:00,0.34632,1.30073,0.30400,1.81872
delta,2017-06-27 23:15,0.35296,1.32567,0.30506,1.80465
delta,2017-06-27 23:30,0.34366,1.29074,0.30034,1.79113
delta,2017-06-27 23:45,0.35234,1.32334,0.30150,1.77045
delta,2017-06-28 00:00,0.35109,1.22744,0.30316,1.75935
delta,2017-06-28 00:15,0.34013,1.18912,0.29604,1.72752
delta,2017-06-28 00:30,0.35070,1.22607,0.29990,1.72859
delta,2017-06-28 00:45,0.35394,1.23740,0.29896,1.70802
delta,2017-06-28 01:00,0.30925,1.08116,0.28564,1.73300
delta,2017-06-28 01:15,0.35236,1.23188,0.29944,1.71825
delta,2017-06-28 01:30,0.34724,1.21398,0.30050,1.74659
delta,2017-06-28 01:45,0.34182,1.19503,0.29492,1.71061
delta,2017-06-28 02:00,0.35777,1.25079,0.30208,1.72535
delta,2017-06-28 02:15,0.32125,1.12311,0.29834,1.81617
delta,2017-06-28 02:30,0.28770,1.00582,0.29038,1.85505
delta,2017-06-28 02:45,0.28272,0.98841,0.29278,1.89614
delta,2017-06-28 03:00,0.28760,1.00547,0.29356,1.88674
delta,2017-06-28 03:15,0.28442,0.99435,0.29370,1.89925
delta,2017-06-28 03:30,0.26905,0.94062,0.28898,1.90647
delta,2017-06-28 03:45,0.24698,0.86346,0.28468,1.94128
delta,2017-06-28 04:00,0.25016,0.87458,0.29348,2.01685
delta,2017-06-28 04:15,0.21291,0.74435,0.29728,2.18453
delta,2017-06-28 04:30,0.20021,0.69995,0.30536,2.30851
delta,2017-06-28 04:45,0.19660,0.68733,0.31286,2.39501
delta,2017-06-28 05:00,0.18320,0.64048,0.32008,2.51302
delta,2017-06-28 05:15,0.12504,0.43715,0.32330,2.74805
delta,2017-06-28 05:30,0.08939,0.31251,0.32266,2.86640
delta,2017-06-28 05:45,0.08935,0.31237,0.33370,2.97530
delta,2017-06-28 06:00,0.07596,0.26556,0.34026,3.08677
delta,2017-06-28 06:15,0.03624,0.12670,0.35162,3.33753
delta,2017-06-28 06:30,-0.00311,-0.01087,0.35760,3.53400
delta,2017-06-28 06:45,-0.03622,-0.12663,0.35688,3.64265
delta,2017-06-28 07:00,-0.08818,-0.30828,0.36050,3.86002
delta,2017-06-28 07:15,-0.14879,-0.52018,0.36284,4.09496
delta,2017-06-28 07:30,-0.13880,-0.48525,0.37950,4.22416
delta,2017-06-28 07:45,-0.18521,-0.64751,0.38104,4.40157
delta,2017-06-28 08:00,-0.21149,-0.73938,0.38462,4.52874
delta,2017-06-28 08:15,-0.23502,-0.82165,0.39252,4.68882
delta,2017-06-28 08:30,-0.23560,-0.82367,0.40466,4.81047
delta,2017-06-28 08:45,-0.25981,-0.90831,0.40672,4.91540
delta,2017-06-28 09:00,-0.29226,-1.02176,0.40520,5.01387
delta,2017-06-28 09:15,-0.30575,-1.06892,0.40746,5.08330
delta,2017-06-28 09:30,-0.28607,-1.00012,0.41918,5.12997
delta,2017-06-28 09:45,-0.32929,-1.15122,0.41452,5.23516
delta,2017-06-28 10:00,-0.35853,-1.25345,0.40370,5.23078
delta,2017-06-28 10:15,-0.35685,-1.24757,0.41168,5.30349
delta,2017-06-28 10:30,-0.37758,-1.32005,0.40498,5.30996
delta,2017-06-28 10:45,-0.37067,-1.29589,0.41060,5.34119
delta,2017-06-28 11:00,-0.40689,-1.42252,0.40114,5.37460
delta,2017-06-28 11:15,-0.40176,-1.40458,0.40004,5.34583
delta,2017-06-28 11:30,-0.41981,-1.46769,0.39422,5.35161
delta,2017-06-28 11:45,-0.40735,-1.42412,0.40132,5.37800
delta,2017-06-28 12:00,-0.40694,-1.42269,0.40206,5.38384
delta,2017-06-28 12:15,-0.38300,-1.33899,0.41276,5.40558
delta,2017-06-28 12:30,-0.41104,-1.43702,0.40466,5.42381
delta,2017-06-28 12:45,-0.39589,-1.38406,0.41010,5.42442
delta,2017-06-28 13:00,-0.37924,-1.32585,0.41874,5.45134
delta,2017-06-28 13:15,-0.41210,-1.44073,0.41110,5.49097
delta,2017-06-28 13:30,-0.38948,-1.36165,0.41844,5.48419
delta,2017-06-28 13:45,-0.40544,-1.41745,0.41294,5.48579
delta,2017-06-28 14:00,-0.37827,-1.32246,0.42118,5.47202
delta,2017-06-28 14:15,-0.38190,-1.33515,0.41854,5.45870
delta,2017-06-28 14:30,-0.39527,-1.38189,0.41714,5.49164
delta,2017-06-28 14:45,-0.37019,-1.29421,0.41978,5.42998
delta,2017-06-28 15:00,-0.40791,-1.42608,0.40556,5.42173
delta,2017-06-28 15:15,-0.40272,-1.40794,0.40644,5.41226
delta,2017-06-28 15:30,-0.42066,-1.47066,0.39344,5.34690
delta,2017-06-28 15:45,-0.40597,-1.41930,0.39028,5.26442
delta,2017-06-28 16:00,-0.38532,-1.34711,0.38854,5.17506
delta,2017-06-28 16:15,-0.35834,-1.25278,0.38518,5.04765
delta,2017-06-28 16:30,-0.31663,-1.10696,0.38140,4.86456
delta,2017-06-28 16:45,-0.32735,-1.14444,0.36622,4.75250
delta,2017-06-28 17:00,-0.22022,-0.76990,0.37344,4.44910
delta,2017-06-28 17:15,-0.09384,-0.32807,0.35726,3.84784
delta,2017-06-28 17:30,-0.04148,-0.14502,0.35744,3.66658
delta,2017-06-28 17:45,0.02989,0.10450,0.36384,3.48012
delta,2017-06-28 18:00,0.05101,0.17833,0.35936,3.36214
delta,2017-06-28 18:15,0.14628,0.51141,0.35792,3.01486
delta,2017-06-28 18:30,0.19190,0.67090,0.36090,2.88474
delta,2017-06-28 18:45,0.22499,0.78658,0.36170,2.77697
delta,2017-06-28 19:00,0.21437,0.74945,0.34668,2.66612
delta,2017-06-28 19:15,0.27950,0.97715,0.34640,2.43564
delta,2017-06-28 19:30,0.31256,1.09273,0.35136,2.36895
delta,2017-06-28 19:45,0.30963,1.08249,0.34692,2.33546
delta,2017-06-28 20:00,0.33774,1.18076,0.34980,2.26552
delta,2017-06-28 20:15,0.36929,1.29106,0.35410,2.19759
delta,2017-06-28 20:30,0.34653,1.21149,0.33702,2.10890
delta,2017-06-28 20:45,0.35484,1.24055,0.33676,2.07725
delta,2017-06-28 21:00,0.36682,1.28243,0.33420,2.01019
delta,2017-06-28 21:15,0.33878,1.18440,0.31796,1.94819
delta,2017-06-28 21:30,0.33072,1.15622,0.31074,1.90527
delta,2017-06-28 21:45,0.33962,1.18734,0.31242,1.89068
delta,2017-06-28 22:00,0.34259,1.19772,0.30980,1.85448
delta,2017-06-28 22:15,0.34329,1.20017,0.30814,1.83568
delta,2017-06-28 22:30,0.35151,1.22890,0.30924,1.81777
delta,2017-06-28 22:45,0.36088,1.26166,0.30922,1.78482
delta,2017-06-28 23:00,0.36716,1.28362,0.31034,1.77389
delta,2017-06-28 23:15,0.36118,1.26271,0.30476,1.73985
delta,2017-06-28 23:30,0.36174,1.26467,0.30294,1.71998
delta,2017-06-28 23:45,0.36829,1.28757,0.30610,1.72818
delta,2017-06-29 00:00,0.33972,1.15505,0.29908,1.71606
delta,2017-06-29 00:15,0.35235,1.19799,0.30184,1.69959
delta,2017-06-29 00:30,0.34486,1.17253,0.30100,1.71699
delta,2017-06-29 00:45,0.31373,1.06669,0.28698,1.68824
delta,2017-06-29 01:00,0.32654,1.11024,0.29074,1.68081
delta,2017-06-29 01:15,0.31314,1.06468,0.28912,1.71078
delta,2017-06-29 01:30,0.33195,1.12863,0.29374,1.69120
delta,2017-06-29 01:45,0.34213,1.16325,0.29678,1.68575
delta,2017-06-29 02:00,0.33868,1.15152,0.29696,1.69921
delta,2017-06-29 02:15,0.31627,1.07532,0.29620,1.76812
delta,2017-06-29 02:30,0.27033,0.91912,0.28720,1.83790
delta,2017-06-29 02:45,0.29359,0.99821,0.29446,1.82851
delta,2017-06-29 03:00,0.28172,0.95785,0.29246,1.84967
delta,2017-06-29 03:15,0.25748,0.87543,0.28648,1.87469
delta,2017-06-29 03:30,0.27295,0.92803,0.29042,1.85990
delta,2017-06-29 03:45,0.24247,0.82440,0.28676,1.92842
delta,2017-06-29 04:00,0.23841,0.81060,0.29242,1.99656
delta,2017-06-29 04:15,0.17689,0.60143,0.29100,2.19210
delta,2017-06-29 04:30,0.17108,0.58167,0.29994,2.29765
delta,2017-06-29 04:45,0.18565,0.63121,0.31134,2.35756
delta,2017-06-29 05:00,0.16572,0.56345,0.31638,2.47372
delta,2017-06-29 05:15,0.13122,0.44615,0.32532,2.67682
delta,2017-06-29 05:30,0.06512,0.22141,0.31336,2.78676
delta,2017-06-29 05:45,0.07061,0.24007,0.32870,2.91536
delta,2017-06-29 06:00,0.08102,0.27547,0.34050,2.99324
delta,2017-06-29 06:15,0.04069,0.13835,0.35202,3.24094
delta,2017-06-29 06:30,0.02415,0.08211,0.36002,3.37401
delta,2017-06-29 06:45,-0.01747,-0.05940,0.35446,3.46212
delta,2017-06-29 07:00,-0.03367,-0.11448,0.36480,3.61644
delta,2017-06-29 07:15,-0.05327,-0.18112,0.38136,3.84209
delta,2017-06-29 07:30,-0.07425,-0.25245,0.38908,3.98753
delta,2017-06-29 07:45,-0.08059,-0.27401,0.40000,4.11392
delta,2017-06-29 08:00,-0.10691,-0.36350,0.40466,4.24814
delta,2017-06-29 08:15,-0.17433,-0.59272,0.39608,4.39498
delta,2017-06-29 08:30,-0.21571,-0.73342,0.39652,4.53990
delta,2017-06-29 08:45,-0.26053,-0.88580,0.39418,4.66982
delta,2017-06-29 09:00,-0.28430,-0.96662,0.39430,4.75179
delta,2017-06-29 09:15,-0.29781,-1.01256,0.39928,4.84551
delta,2017-06-29 09:30,-0.31669,-1.07675,0.39754,4.89301
delta,2017-06-29 09:45,-0.30992,-1.05373,0.40412,4.93317
delta,2017-06-29 10:00,-0.33939,-1.15393,0.39802,4.97480
delta,2017-06-29 10:15,-0.38107,-1.29564,0.38848,5.02493
delta,2017-06-29 10:30,-0.38255,-1.30067,0.39336,5.07682
delta,2017-06-29 10:45,-0.36949,-1.25627,0.39586,5.05643
delta,2017-06-29 11:00,-0.40375,-1.37275,0.39242,5.13988
delta,2017-06-29 11:15,-0.38760,-1.31784,0.39510,5.11067
delta,2017-06-29 11:30,-0.38608,-1.31268,0.39932,5.14606
delta,2017-06-29 11:45,-0.38230,-1.29982,0.40106,5.14989
delta,2017-06-29 12:00,-0.39833,-1.35433,0.39638,5.15949
delta,2017-06-29 12:15,-0.34554,-1.17484,0.41908,5.19790
delta,2017-06-29 12:30,-0.36031,-1.22506,0.41488,5.20780
delta,2017-06-29 12:45,-0.39415,-1.34011,0.40362,5.21476
delta,2017-06-29 13:00,-0.38322,-1.30295,0.41412,5.27836
delta,2017-06-29 13:15,-0.36755,-1.24967,0.42392,5.31918
delta,2017-06-29 13:30,-0.39592,-1.34613,0.41876,5.36614
delta,2017-06-29 13:45,-0.37332,-1.26929,0.42220,5.32230
delta,2017-06-29 14:00,-0.37118,-1.26202,0.42578,5.34940
delta,2017-06-29 14:15,-0.38294,-1.30200,0.42550,5.38668
delta,2017-06-29 14:30,-0.39813,-1.35365,0.41768,5.36328
delta,2017-06-29 14:45,-0.39930,-1.35762,0.41576,5.34882
delta,2017-06-29 15:00,-0.38813,-1.31965,0.41974,5.34903
delta,2017-06-29 15:15,-0.40846,-1.38877,0.40826,5.30797
delta,2017-06-29 15:30,-0.42959,-1.46061,0.39586,5.26078
delta,2017-06-29 15:45,-0.41974,-1.42712,0.39694,5.23764
delta,2017-06-29 16:00,-0.39178,-1.33206,0.39534,5.12722
delta,2017-06-29 16:15,-0.36843,-1.25267,0.38426,4.94147
delta,2017-06-29 16:30,-0.32215,-1.09531,0.38826,4.82250
delta,2017-06-29 16:45,-0.31165,-1.05961,0.37310,4.64128
delta,2017-06-29 17:00,-0.21958,-0.74657,0.37880,4.38294
delta,2017-06-29 17:15,-0.11692,-0.39753,0.35946,3.84827
delta,2017-06-29 17:30,-0.04037,-0.13726,0.36532,3.64422
delta,2017-06-29 17:45,-0.01210,-0.04114,0.35892,3.48668
delta,2017-06-29 18:00,0.04919,0.16725,0.36336,3.32093
delta,2017-06-29 18:15,0.12110,0.41174,0.35304,2.97734
delta,2017-06-29 18:30,0.16648,0.56603,0.35700,2.86108
delta,2017-06-29 18:45,0.16565,0.56321,0.34316,2.73101
delta,2017-06-29 19:00,0.22034,0.74916,0.35508,2.65952
delta,2017-06-29 19:15,0.24193,0.82256,0.34182,2.45883
delta,2017-06-29 19:30,0.27119,0.92205,0.34272,2.36798
delta,2017-06-29 19:45,0.30975,1.05315,0.35108,2.31711
delta,2017-06-29 20:00,0.32049,1.08967,0.34914,2.26200
delta,2017-06-29 20:15,0.32982,1.12139,0.34646,2.20452
delta,2017-06-29 20:30,0.34269,1.16515,0.34000,2.09877
delta,2017-06-29 20:45,0.34279,1.16549,0.33714,2.07098
delta,2017-06-29 21:00,0.36706,1.24801,0.33960,2.01207
delta,2017-06-29 21:15,0.33855,1.15107,0.32152,1.93541
delta,2017-06-29 21:30,0.33287,1.13176,0.31626,1.90425
delta,2017-06-29 21:45,0.33776,1.14839,0.31396,1.86554
delta,2017-06-29 22:00,0.33680,1.14512,0.31264,1.85613
delta,2017-06-29 22:15,0.32885,1.11809,0.30814,1.83997
delta,2017-06-29 22:30,0.34334,1.16736,0.31098,1.81796
delta,2017-06-29 22:45,0.34514,1.17348,0.30886,1.79150
delta,2017-06-29 23:00,0.35096,1.19327,0.30850,1.76824
delta,2017-06-29 23:15,0.32527,1.10592,0.29752,1.75020
delta,2017-06-29 23:30,0.34061,1.15808,0.30046,1.72625
delta,2017-06-29 23:45,0.33939,1.15393,0.29942,1.72044
delta,2017-06-30 00:00,0.34165,1.13126,0.29740,1.71718
delta,2017-06-30 00:15,0.34889,1.15523,0.29652,1.68480
delta,2017-06-30 00:30,0.35854,1.18719,0.29840,1.67083
delta,2017-06-30 00:45,0.35583,1.17821,0.29604,1.65720
delta,2017-06-30 01:00,0.34197,1.13232,0.29400,1.68356
delta,2017-06-30 01:15,0.37131,1.22947,0.30174,1.66055
delta,2017-06-30 01:30,0.36822,1.21924,0.30190,1.67230
delta,2017-06-30 01:45,0.38517,1.27536,0.30812,1.67575
delta,2017-06-30 02:00,0.36376,1.20447,0.29964,1.66541
delta,2017-06-30 02:15,0.32562,1.07818,0.29948,1.79020
delta,2017-06-30 02:30,0.30161,0.99868,0.29478,1.82467
delta,2017-06-30 02:45,0.30917,1.02371,0.29846,1.83487
delta,2017-06-30 03:00,0.29166,0.96574,0.29140,1.82527
delta,2017-06-30 03:15,0.31537,1.04424,0.30080,1.83678
delta,2017-06-30 03:30,0.26818,0.88799,0.28780,1.86850
delta,2017-06-30 03:45,0.27217,0.90120,0.29602,1.93401
delta,2017-06-30 04:00,0.23182,0.76760,0.29104,2.01996
delta,2017-06-30 04:15,0.20713,0.68584,0.29726,2.16128
delta,2017-06-30 04:30,0.18440,0.61058,0.30144,2.27658
delta,2017-06-30 04:45,0.18728,0.62012,0.30982,2.34731
delta,2017-06-30 05:00,0.16214,0.53687,0.31326,2.46348
delta,2017-06-30 05:15,0.10655,0.35281,0.31954,2.70768
delta,2017-06-30 05:30,0.04146,0.13728,0.31040,2.83568
delta,2017-06-30 05:45,0.04944,0.16370,0.32162,2.91670
delta,2017-06-30 06:00,0.06414,0.21238,0.33614,3.00712
delta,2017-06-30 06:15,-0.00087,-0.00288,0.33880,3.24787
delta,2017-06-30 06:30,-0.00939,-0.03109,0.34800,3.36418
delta,2017-06-30 06:45,-0.04311,-0.14274,0.34854,3.48101
delta,2017-06-30 07:00,-0.04287,-0.14195,0.36294,3.61812
delta,2017-06-30 07:15,-0.09212,-0.30502,0.36426,3.79384
delta,2017-06-30 07:30,-0.07092,-0.23483,0.38502,3.92248
delta,2017-06-30 07:45,-0.12622,-0.41794,0.37718,4.03050
delta,2017-06-30 08:00,-0.12528,-0.41482,0.39122,4.16184
delta,2017-06-30 08:15,-0.14977,-0.49591,0.39144,4.24505
delta,2017-06-30 08:30,-0.16489,-0.54598,0.39914,4.36886
delta,2017-06-30 08:45,-0.18650,-0.61753,0.39894,4.43848
delta,2017-06-30 09:00,-0.23763,-0.78683,0.38938,4.51623
delta,2017-06-30 09:15,-0.21294,-0.70508,0.40864,4.61896
delta,2017-06-30 09:30,-0.26751,-0.88577,0.39476,4.66668
delta,2017-06-30 09:45,-0.33079,-1.09530,0.37782,4.71397
delta,2017-06-30 10:00,-0.32657,-1.08133,0.38590,4.77742
delta,2017-06-30 10:15,-0.31202,-1.03315,0.39340,4.80108
delta,2017-06-30 10:30,-0.35906,-1.18891,0.38518,4.87810
delta,2017-06-30 10:45,-0.36117,-1.19590,0.39048,4.93583
delta,2017-06-30 11:00,-0.36088,-1.19494,0.38998,4.93010
delta,2017-06-30 11:15,-0.37922,-1.25566,0.38774,4.96936
delta,2017-06-30 11:30,-0.40307,-1.33463,0.37924,4.96694
delta,2017-06-30 11:45,-0.39899,-1.32112,0.38686,5.02638
delta,2017-06-30 12:00,-0.37918,-1.25553,0.38852,4.97668
delta,2017-06-30 12:15,-0.40439,-1.33900,0.38754,5.05078
delta,2017-06-30 12:30,-0.41845,-1.38556,0.38422,5.06556
delta,2017-06-30 12:45,-0.41213,-1.36463,0.38944,5.09464
delta,2017-06-30 13:00,-0.43640,-1.44499,0.38280,5.11138
delta,2017-06-30 13:15,-0.40429,-1.33867,0.39770,5.14778
delta,2017-06-30 13:30,-0.44588,-1.47638,0.38574,5.17094
delta,2017-06-30 13:45,-0.43190,-1.43009,0.39020,5.16735
delta,2017-06-30 14:00,-0.39756,-1.31639,0.40236,5.17013
delta,2017-06-30 14:15,-0.41508,-1.37440,0.39762,5.18274
delta,2017-06-30 14:30,-0.40040,-1.32579,0.40316,5.18719
delta,2017-06-30 14:45,-0.43351,-1.43543,0.39086,5.17902
delta,2017-06-30 15:00,-0.40342,-1.33579,0.39480,5.11713
delta,2017-06-30 15:15,-0.42771,-1.41622,0.38130,5.06826
delta,2017-06-30 15:30,-0.40932,-1.35533,0.38040,4.99875
delta,2017-06-30 15:45,-0.39223,-1.29874,0.37990,4.93735
delta,2017-06-30 16:00,-0.38550,-1.27646,0.37712,4.88845
delta,2017-06-30 16:15,-0.36601,-1.21192,0.37316,4.78596
delta,2017-06-30 16:30,-0.35121,-1.16292,0.36420,4.65118
delta,2017-06-30 16:45,-0.34723,-1.14974,0.35164,4.51770
delta,2017-06-30 17:00,-0.27872,-0.92289,0.34936,4.26900
delta,2017-06-30 17:15,-0.10268,-0.33999,0.34812,3.67420
delta,2017-06-30 17:30,-0.04581,-0.15168,0.34980,3.50200
delta,2017-06-30 17:45,0.01310,0.04338,0.35522,3.35884
delta,2017-06-30 18:00,0.06017,0.19923,0.35398,3.19112
delta,2017-06-30 18:15,0.14292,0.47323,0.35348,2.91234
delta,2017-06-30 18:30,0.14245,0.47168,0.34202,2.80413
delta,2017-06-30 18:45,0.19090,0.63210,0.34346,2.65748
delta,2017-06-30 19:00,0.22916,0.75879,0.34532,2.54861
delta,2017-06-30 19:15,0.24594,0.81435,0.33582,2.40210
delta,2017-06-30 19:30,0.27854,0.92229,0.33508,2.28704
delta,2017-06-30 19:45,0.32928,1.09030,0.34730,2.23608
delta,2017-06-30 20:00,0.29358,0.97209,0.33124,2.20049
delta,2017-06-30 20:15,0.33319,1.10325,0.34026,2.15570
delta,2017-06-30 20:30,0.35281,1.16821,0.33786,2.06776
delta,2017-06-30 20:45,0.32178,1.06547,0.32378,2.03565
delta,2017-06-30 21:00,0.34260,1.13441,0.32378,1.96670
delta,2017-06-30 21:15,0.32398,1.07275,0.31454,1.93984
delta,2017-06-30 21:30,0.32856,1.08792,0.31054,1.88637
delta,2017-06-30 21:45,0.30113,0.99709,0.29834,1.86034
delta,2017-06-30 22:00,0.33805,1.11934,0.30942,1.84421
delta,2017-06-30 22:15,0.31336,1.03759,0.29766,1.81332
delta,2017-06-30 22:30,0.34583,1.14510,0.30682,1.79357
delta,2017-06-30 22:45,0.32559,1.07808,0.29988,1.79412
delta,2017-06-30 23:00,0.32329,1.07047,0.29696,1.77376
delta,2017-06-30 23:15,0.34450,1.14070,0.30280,1.75946
delta,2017-06-30 23:30,0.35247,1.16709,0.30360,1.74075
delta,2017-06-30 23:45,0.32414,1.07328,0.29140,1.71772
delta,2017-07-01 00:00,0.26666,0.59945,0.29624,1.70168
delta,2017-07-01 00:15,0.26596,0.59788,0.29390,1.68509
delta,2017-07-01 00:30,0.27307,0.61386,0.29386,1.66878
delta,2017-07-01 00:45,0.27049,0.60806,0.29358,1.67240
delta,2017-07-01 01:00,0.26461,0.59485,0.29136,1.66838
delta,2017-07-01 01:15,0.27692,0.62252,0.29410,1.66200
delta,2017-07-01 01:30,0.30102,0.67670,0.30030,1.65597
delta,2017-07-01 01:45,0.28131,0.63239,0.29514,1.66020
delta,2017-07-01 02:00,0.30865,0.69385,0.30126,1.64628
delta,2017-07-01 02:15,0.25447,0.57205,0.28564,1.64675
delta,2017-07-01 02:30,0.26821,0.60294,0.28558,1.61539
delta,2017-07-01 02:45,0.28993,0.65177,0.29108,1.60928
delta,2017-07-01 03:00,0.28471,0.64003,0.29212,1.62911
delta,2017-07-01 03:15,0.25463,0.57241,0.28508,1.64204
delta,2017-07-01 03:30,0.26991,0.60676,0.29096,1.65338
delta,2017-07-01 03:45,0.26469,0.59503,0.28802,1.64227
delta,2017-07-01 04:00,0.24837,0.55834,0.28356,1.64430
delta,2017-07-01 04:15,0.22164,0.49825,0.28892,1.74604
delta,2017-07-01 04:30,0.23781,0.53460,0.29354,1.74556
delta,2017-07-01 04:45,0.23137,0.52012,0.30002,1.81040
delta,2017-07-01 05:00,0.19474,0.43778,0.29322,1.83990
delta,2017-07-01 05:15,0.14353,0.32266,0.28622,1.90065
delta,2017-07-01 05:30,0.08452,0.19000,0.27758,1.96620
delta,2017-07-01 05:45,0.09982,0.22440,0.29198,2.04364
delta,2017-07-01 06:00,0.07516,0.16896,0.28700,2.06042
delta,2017-07-01 06:15,-0.00337,-0.00758,0.28326,2.20788
delta,2017-07-01 06:30,-0.02921,-0.06566,0.28252,2.26025
delta,2017-07-01 06:45,-0.03915,-0.08801,0.28244,2.28196
delta,2017-07-01 07:00,-0.05934,-0.13340,0.28410,2.34026
delta,2017-07-01 07:15,-0.15476,-0.34790,0.28252,2.54249
delta,2017-07-01 07:30,-0.19342,-0.43481,0.28346,2.63667
delta,2017-07-01 07:45,-0.19561,-0.43973,0.28744,2.67253
delta,2017-07-01 08:00,-0.20021,-0.45007,0.28988,2.70182
delta,2017-07-01 08:15,-0.21356,-0.48009,0.29244,2.75170
delta,2017-07-01 08:30,-0.24071,-0.54112,0.28844,2.78167
delta,2017-07-01 08:45,-0.28500,-0.64068,0.27674,2.79034
delta,2017-07-01 09:00,-0.31144,-0.70012,0.27906,2.86780
delta,2017-07-01 09:15,-0.27306,-0.61384,0.28996,2.86620
delta,2017-07-01 09:30,-0.27327,-0.61431,0.29280,2.88875
delta,2017-07-01 09:45,-0.30475,-0.68508,0.29060,2.94242
delta,2017-07-01 10:00,-0.30763,-0.69156,0.29272,2.96534
delta,2017-07-01 10:15,-0.35506,-0.79818,0.28384,3.00300
delta,2017-07-01 10:30,-0.37395,-0.84064,0.28526,3.05648
delta,2017-07-01 10:45,-0.39535,-0.88875,0.28274,3.08503
delta,2017-07-01 11:00,-0.37160,-0.83536,0.28914,3.08134
delta,2017-07-01 11:15,-0.39834,-0.89547,0.28224,3.08788
delta,2017-07-01 11:30,-0.37814,-0.85006,0.29194,3.11780
delta,2017-07-01 11:45,-0.41969,-0.94347,0.28396,3.14920
delta,2017-07-01 12:00,-0.42212,-0.94893,0.28386,3.15392
delta,2017-07-01 12:15,-0.33086,-0.74378,0.28574,2.96334
delta,2017-07-01 12:30,-0.36254,-0.81499,0.27430,2.94570
delta,2017-07-01 12:45,-0.31371,-0.70522,0.28426,2.91330
delta,2017-07-01 13:00,-0.34735,-0.78085,0.27564,2.92196
delta,2017-07-01 13:15,-0.32247,-0.72492,0.27192,2.83714
delta,2017-07-01 13:30,-0.32412,-0.72863,0.27786,2.88698
delta,2017-07-01 13:45,-0.28423,-0.63895,0.28706,2.86877
delta,2017-07-01 14:00,-0.25039,-0.56288,0.29180,2.82952
delta,2017-07-01 14:15,-0.22771,-0.51189,0.29016,2.76582
delta,2017-07-01 14:30,-0.20355,-0.45758,0.29552,2.75314
delta,2017-07-01 14:45,-0.22552,-0.50697,0.28904,2.75220
delta,2017-07-01 15:00,-0.25304,-0.56884,0.27930,2.73840
delta,2017-07-01 15:15,-0.22132,-0.49753,0.28288,2.69488
delta,2017-07-01 15:30,-0.21710,-0.48804,0.28578,2.70794
delta,2017-07-01 15:45,-0.20227,-0.45470,0.28712,2.68500
delta,2017-07-01 16:00,-0.16343,-0.36739,0.28842,2.60777
delta,2017-07-01 16:15,-0.14942,-0.33590,0.28226,2.52844
delta,2017-07-01 16:30,-0.15036,-0.33801,0.27714,2.49080
delta,2017-07-01 16:45,-0.13237,-0.29757,0.27872,2.46262
delta,2017-07-01 17:00,-0.10025,-0.22536,0.27686,2.37596
delta,2017-07-01 17:15,-0.08598,-0.19328,0.27410,2.32244
delta,2017-07-01 17:30,-0.03865,-0.08689,0.28406,2.29342
delta,2017-07-01 17:45,-0.02051,-0.04611,0.28118,2.23028
delta,2017-07-01 18:00,0.03416,0.07679,0.29310,2.19994
delta,2017-07-01 18:15,0.07498,0.16856,0.29090,2.09110
delta,2017-07-01 18:30,0.10416,0.23415,0.29382,2.04818
delta,2017-07-01 18:45,0.14155,0.31821,0.29974,2.01012
delta,2017-07-01 19:00,0.14537,0.32679,0.29840,1.99114
delta,2017-07-01 19:15,0.16136,0.36274,0.29236,1.90826
delta,2017-07-01 19:30,0.20796,0.46750,0.30490,1.90092
delta,2017-07-01 19:45,0.22436,0.50436,0.31112,1.91236
delta,2017-07-01 20:00,0.26083,0.58635,0.31364,1.84996
delta,2017-07-01 20:15,0.23853,0.53622,0.30694,1.84804
delta,2017-07-01 20:30,0.25499,0.57322,0.30570,1.80139
delta,2017-07-01 20:45,0.22806,0.51268,0.29676,1.79249
delta,2017-07-01 21:00,0.24523,0.55128,0.30048,1.78280
delta,2017-07-01 21:15,0.25373,0.57039,0.29760,1.74132
delta,2017-07-01 21:30,0.27127,0.60982,0.30306,1.74430
delta,2017-07-01 21:45,0.24833,0.55825,0.29436,1.72830
