datetimestr,Demand,CustomerID
06FEB2017:22:00,4392.9,1516
06FEB2017:22:15,4260.0,1516
06FEB2017:22:30,4188.3,1516
06FEB2017:22:45,4134.9,1516
06FEB2017:23:00,4117.2,1516
06FEB2017:23:15,4015.0,1516
06FEB2017:23:30,3966.9,1516
06FEB2017:23:45,3918.8,1516
06JAN2017:00:00,3748.5,1516
06JAN2017:00:15,3504.4,1516
06JAN2017:00:30,3502.6,1516
06JAN2017:00:45,3437.9,1516
06JAN2017:01:00,3428.5,1516
06JAN2017:01:15,3467.2,1516
06JAN2017:01:30,3441.5,1516
06JAN2017:01:45,3450.5,1516
06JAN2017:02:00,3439.2,1516
06JAN2017:02:15,3483.0,1516
06JAN2017:02:30,3460.4,1516
06JAN2017:02:45,3476.2,1516
06JAN2017:03:00,3451.7,1516
06JAN2017:03:15,3517.0,1516
06JAN2017:03:30,3526.5,1516
06JAN2017:03:45,3503.3,1516
06JAN2017:04:00,3545.1,1516
06JAN2017:04:15,3622.9,1516
06JAN2017:04:30,3639.9,1516
06JAN2017:04:45,3643.2,1516
06JAN2017:05:00,3698.6,1516
06JAN2017:05:15,3927.5,1516
06JAN2017:05:30,3978.3,1516
06JAN2017:05:45,4018.7,1516
06JAN2017:06:00,4095.8,1516
06JAN2017:06:15,4404.2,1516
06JAN2017:06:30,4511.3,1516
06JAN2017:06:45,4552.8,1516
06JAN2017:07:00,4620.3,1516
06JAN2017:07:15,4610.4,1516
06JAN2017:07:30,4619.2,1516
06JAN2017:07:45,4644.8,1516
06JAN2017:08:00,4638.1,1516
06JAN2017:08:15,4634.4,1516
06JAN2017:08:30,4668.8,1516
06JAN2017:08:45,4668.8,1516
06JAN2017:09:00,4755.6,1516
06JAN2017:09:15,4646.9,1516
06JAN2017:09:30,4687.5,1516
06JAN2017:09:45,4695.1,1516
06JAN2017:10:00,4719.7,1516
06JAN2017:10:15,4722.9,1516
06JAN2017:10:30,4743.9,1516
06JAN2017:10:45,4752.8,1516
06JAN2017:11:00,4777.7,1516
06JAN2017:11:15,4749.0,1516
06JAN2017:11:30,4744.3,1516
06JAN2017:11:45,4794.6,1516
06JAN2017:12:00,4812.7,1516
06JAN2017:12:15,4746.3,1516
06JAN2017:12:30,4751.5,1516
06JAN2017:12:45,4773.8,1516
06JAN2017:13:00,4844.6,1516
06JAN2017:13:15,4800.5,1516
06JAN2017:13:30,4810.5,1516
06JAN2017:13:45,4835.1,1516
06JAN2017:14:00,4827.4,1516
06JAN2017:14:15,4758.9,1516
06JAN2017:14:30,4809.3,1516
06JAN2017:14:45,4791.6,1516
06JAN2017:15:00,4840.1,1516
06JAN2017:15:15,4811.5,1516
06JAN2017:15:30,4825.6,1516
06JAN2017:15:45,4782.8,1516
06JAN2017:16:00,4842.6,1516
06JAN2017:16:15,4785.6,1516
06JAN2017:16:30,4759.3,1516
06JAN2017:16:45,4768.3,1516
06JAN2017:17:00,4817.2,1516
06JAN2017:17:15,4769.3,1516
06JAN2017:17:30,4761.6,1516
06JAN2017:17:45,4750.0,1516
06JAN2017:18:00,4769.3,1516
06JAN2017:18:15,4696.0,1516
06JAN2017:18:30,4716.7,1516
06JAN2017:18:45,4672.3,1516
06JAN2017:19:00,4692.7,1516
06JAN2017:19:15,4581.0,1516
06JAN2017:19:30,4544.1,1516
06JAN2017:19:45,4544.0,1516
06JAN2017:20:00,4520.5,1516
06JAN2017:20:15,4440.0,1516
06JAN2017:20:30,4393.9,1516
06JAN2017:20:45,4376.6,1516
06JAN2017:21:00,4375.4,1516
06JAN2017:21:15,4268.4,1516
06JAN2017:21:30,4218.8,1516
06JAN2017:21:45,4175.2,1516
06JAN2017:22:00,4176.4,1516
06JAN2017:22:15,4015.4,1516
06JAN2017:22:30,3953.3,1516
06JAN2017:22:45,3910.1,1516
06JAN2017:23:00,3888.0,1516
06JAN2017:23:15,3781.9,1516
06JAN2017:23:30,3735.3,1516
06JAN2017:23:45,3669.5,1516
06JUL2017:00:00,4013.4,1516
06JUL2017:00:15,4022.1,1516
06JUL2017:00:30,4002.2,1516
06JUL2017:00:45,3969.1,1516
06JUL2017:01:00,3984.2,1516
06JUL2017:01:15,4030.7,1516
06JUL2017:01:30,4040.1,1516
06JUL2017:01:45,4054.0,1516
06JUL2017:02:00,4069.6,1516
06JUL2017:02:15,4128.8,1516
06JUL2017:02:30,4172.9,1516
06JUL2017:02:45,4167.0,1516
06JUL2017:03:00,4220.7,1516
06JUL2017:03:15,4429.2,1516
06JUL2017:03:30,4507.4,1516
06JUL2017:03:45,4528.2,1516
06JUL2017:04:00,4615.5,1516
06JUL2017:04:15,4879.7,1516
06JUL2017:04:30,4924.2,1516
06JUL2017:04:45,4974.5,1516
06JUL2017:05:00,5067.9,1516
06JUL2017:05:15,5115.9,1516
06JUL2017:05:30,5179.2,1516
06JUL2017:05:45,5270.3,1516
06JUL2017:06:00,5351.1,1516
06JUL2017:06:15,5330.3,1516
06JUL2017:06:30,5406.7,1516
06JUL2017:06:45,5418.5,1516
06JUL2017:07:00,5503.9,1516
06JUL2017:07:15,5488.1,1516
06JUL2017:07:30,5515.0,1516
06JUL2017:07:45,5554.3,1516
06JUL2017:08:00,5607.9,1516
06JUL2017:08:15,5588.8,1516
06JUL2017:08:30,5698.8,1516
06JUL2017:08:45,5769.5,1516
06JUL2017:09:00,5868.6,1516
06JUL2017:09:15,5831.3,1516
06JUL2017:09:30,5870.0,1516
06JUL2017:09:45,5902.0,1516
06JUL2017:10:00,5945.0,1516
06JUL2017:10:15,5862.1,1516
06JUL2017:10:30,5955.8,1516
06JUL2017:10:45,6033.1,1516
06JUL2017:11:00,6137.3,1516
06JUL2017:11:15,6118.4,1516
06JUL2017:11:30,6098.7,1516
06JUL2017:11:45,6179.6,1516
06JUL2017:12:00,6170.8,1516
06JUL2017:12:15,6168.4,1516
06JUL2017:12:30,6190.4,1516
06JUL2017:12:45,6186.1,1516
06JUL2017:13:00,6260.8,1516
06JUL2017:13:15,6212.9,1516
06JUL2017:13:30,6176.4,1516
06JUL2017:13:45,6226.5,1516
06JUL2017:14:00,6262.8,1516
06JUL2017:14:15,6183.1,1516
06JUL2017:14:30,6181.7,1516
06JUL2017:14:45,6249.1,1516
06JUL2017:15:00,6227.5,1516
06JUL2017:15:15,6123.1,1516
06JUL2017:15:30,6123.0,1516
06JUL2017:15:45,6108.4,1516
06JUL2017:16:00,6117.5,1516
06JUL2017:16:15,6006.1,1516
06JUL2017:16:30,5976.2,1516
06JUL2017:16:45,5925.0,1516
06JUL2017:17:00,5963.6,1516
06JUL2017:17:15,5844.9,1516
06JUL2017:17:30,5796.4,1516
06JUL2017:17:45,5736.1,1516
06JUL2017:18:00,5698.8,1516
06JUL2017:18:15,5582.0,1516
06JUL2017:18:30,5529.7,1516
06JUL2017:18:45,5478.0,1516
06JUL2017:19:00,5452.5,1516
06JUL2017:19:15,5306.7,1516
06JUL2017:19:30,5257.2,1516
06JUL2017:19:45,5222.2,1516
06JUL2017:20:00,5184.5,1516
06JUL2017:20:15,5003.4,1516
06JUL2017:20:30,4954.6,1516
06JUL2017:20:45,4881.9,1516
06JUL2017:21:00,4864.8,1516
06JUL2017:21:15,4704.2,1516
06JUL2017:21:30,4607.8,1516
06JUL2017:21:45,4549.4,1516
06JUL2017:22:00,4541.6,1516
06JUL2017:22:15,4218.8,1516
06JUL2017:22:30,4143.9,1516
06JUL2017:22:45,4087.9,1516
06JUL2017:23:00,4121.2,1516
06JUL2017:23:15,4144.7,1516
06JUL2017:23:30,4119.2,1516
06JUL2017:23:45,4096.1,1516
06JUN2017:00:00,3809.5,1516
06JUN2017:00:15,3824.5,1516
06JUN2017:00:30,3810.4,1516
06JUN2017:00:45,3770.5,1516
06JUN2017:01:00,3772.7,1516
06JUN2017:01:15,3836.4,1516
06JUN2017:01:30,3836.8,1516
06JUN2017:01:45,3856.5,1516
06JUN2017:02:00,3877.5,1516
06JUN2017:02:15,3946.8,1516
06JUN2017:02:30,3970.8,1516
06JUN2017:02:45,4010.9,1516
06JUN2017:03:00,4066.1,1516
06JUN2017:03:15,4224.0,1516
06JUN2017:03:30,4321.8,1516
06JUN2017:03:45,4368.7,1516
06JUN2017:04:00,4493.7,1516
06JUN2017:04:15,4732.2,1516
06JUN2017:04:30,4812.3,1516
06JUN2017:04:45,4887.9,1516
06JUN2017:05:00,4909.0,1516
06JUN2017:05:15,4868.3,1516
06JUN2017:05:30,4932.4,1516
06JUN2017:05:45,4991.3,1516
06JUN2017:06:00,5042.4,1516
06JUN2017:06:15,5015.0,1516
06JUN2017:06:30,5002.6,1516
06JUN2017:06:45,5036.4,1516
06JUN2017:07:00,5114.1,1516
06JUN2017:07:15,5090.7,1516
06JUN2017:07:30,5105.1,1516
06JUN2017:07:45,5137.6,1516
06JUN2017:08:00,5220.2,1516
06JUN2017:08:15,5219.6,1516
06JUN2017:08:30,5213.6,1516
06JUN2017:08:45,5225.6,1516
06JUN2017:09:00,5269.8,1516
06JUN2017:09:15,5263.7,1516
06JUN2017:09:30,5276.6,1516
06JUN2017:09:45,5278.8,1516
06JUN2017:10:00,5341.4,1516
06JUN2017:10:15,5281.4,1516
06JUN2017:10:30,5305.0,1516
06JUN2017:10:45,5382.0,1516
06JUN2017:11:00,5469.1,1516
06JUN2017:11:15,5438.6,1516
06JUN2017:11:30,5443.5,1516
06JUN2017:11:45,5499.2,1516
06JUN2017:12:00,5511.4,1516
06JUN2017:12:15,5504.8,1516
06JUN2017:12:30,5518.0,1516
06JUN2017:12:45,5480.3,1516
06JUN2017:13:00,5517.7,1516
06JUN2017:13:15,5491.4,1516
06JUN2017:13:30,5505.1,1516
06JUN2017:13:45,5514.8,1516
06JUN2017:14:00,5614.6,1516
06JUN2017:14:15,5479.9,1516
06JUN2017:14:30,5471.4,1516
06JUN2017:14:45,5496.9,1516
06JUN2017:15:00,5511.6,1516
06JUN2017:15:15,5416.4,1516
06JUN2017:15:30,5401.3,1516
06JUN2017:15:45,5376.4,1516
06JUN2017:16:00,5341.1,1516
06JUN2017:16:15,5302.6,1516
06JUN2017:16:30,5281.0,1516
06JUN2017:16:45,5244.7,1516
06JUN2017:17:00,5287.0,1516
06JUN2017:17:15,5184.0,1516
06JUN2017:17:30,5140.4,1516
06JUN2017:17:45,5105.2,1516
06JUN2017:18:00,5105.2,1516
06JUN2017:18:15,5020.2,1516
06JUN2017:18:30,4928.9,1516
06JUN2017:18:45,4926.7,1516
06JUN2017:19:00,4913.9,1516
06JUN2017:19:15,4851.9,1516
06JUN2017:19:30,4785.9,1516
06JUN2017:19:45,4758.7,1516
06JUN2017:20:00,4716.5,1516
06JUN2017:20:15,4550.7,1516
06JUN2017:20:30,4473.9,1516
06JUN2017:20:45,4430.9,1516
06JUN2017:21:00,4400.6,1516
06JUN2017:21:15,4272.9,1516
06JUN2017:21:30,4184.6,1516
06JUN2017:21:45,4146.3,1516
06JUN2017:22:00,4120.9,1516
06JUN2017:22:15,3866.1,1516
06JUN2017:22:30,3797.6,1516
06JUN2017:22:45,3784.4,1516
06JUN2017:23:00,3822.2,1516
06JUN2017:23:15,3869.8,1516
06JUN2017:23:30,3840.5,1516
06JUN2017:23:45,3835.0,1516
06MAR2017:00:00,3588.7,1516
06MAR2017:00:15,3336.8,1516
06MAR2017:00:30,3322.9,1516
06MAR2017:00:45,3297.0,1516
06MAR2017:01:00,3313.3,1516
06MAR2017:01:15,3336.1,1516
06MAR2017:01:30,3300.3,1516
06MAR2017:01:45,3307.6,1516
06MAR2017:02:00,3309.0,1516
06MAR2017:02:15,3345.2,1516
06MAR2017:02:30,3337.9,1516
06MAR2017:02:45,3311.0,1516
06MAR2017:03:00,3283.5,1516
06MAR2017:03:15,3382.1,1516
06MAR2017:03:30,3365.3,1516
06MAR2017:03:45,3370.0,1516
06MAR2017:04:00,3363.4,1516
06MAR2017:04:15,3486.0,1516
06MAR2017:04:30,3534.1,1516
06MAR2017:04:45,3549.1,1516
06MAR2017:05:00,3553.3,1516
06MAR2017:05:15,3765.3,1516
06MAR2017:05:30,3849.7,1516
06MAR2017:05:45,3887.1,1516
06MAR2017:06:00,3965.6,1516
06MAR2017:06:15,4239.3,1516
06MAR2017:06:30,4321.4,1516
06MAR2017:06:45,4365.7,1516
06MAR2017:07:00,4408.0,1516
06MAR2017:07:15,4434.3,1516
06MAR2017:07:30,4477.9,1516
06MAR2017:07:45,4465.3,1516
06MAR2017:08:00,4499.8,1516
06MAR2017:08:15,4500.5,1516
06MAR2017:08:30,4493.1,1516
06MAR2017:08:45,4540.4,1516
06MAR2017:09:00,4590.0,1516
06MAR2017:09:15,4571.6,1516
06MAR2017:09:30,4542.4,1516
06MAR2017:09:45,4526.8,1516
06MAR2017:10:00,4580.2,1516
06MAR2017:10:15,4553.8,1516
06MAR2017:10:30,4588.8,1516
06MAR2017:10:45,4620.8,1516
06MAR2017:11:00,4644.3,1516
06MAR2017:11:15,4638.4,1516
06MAR2017:11:30,4642.3,1516
06MAR2017:11:45,4640.9,1516
06MAR2017:12:00,4673.7,1516
06MAR2017:12:15,4628.9,1516
06MAR2017:12:30,4646.9,1516
06MAR2017:12:45,4650.3,1516
06MAR2017:13:00,4740.7,1516
06MAR2017:13:15,4714.8,1516
06MAR2017:13:30,4676.2,1516
06MAR2017:13:45,4693.0,1516
06MAR2017:14:00,4681.1,1516
06MAR2017:14:15,4694.9,1516
06MAR2017:14:30,4698.5,1516
06MAR2017:14:45,4714.9,1516
06MAR2017:15:00,4738.3,1516
06MAR2017:15:15,4700.9,1516
06MAR2017:15:30,4717.9,1516
06MAR2017:15:45,4727.6,1516
06MAR2017:16:00,4740.3,1516
06MAR2017:16:15,4694.1,1516
06MAR2017:16:30,4678.4,1516
06MAR2017:16:45,4716.0,1516
06MAR2017:17:00,4704.2,1516
06MAR2017:17:15,4642.9,1516
06MAR2017:17:30,4647.5,1516
06MAR2017:17:45,4689.8,1516
06MAR2017:18:00,4667.0,1516
06MAR2017:18:15,4613.0,1516
06MAR2017:18:30,4638.0,1516
06MAR2017:18:45,4568.6,1516
06MAR2017:19:00,4577.2,1516
06MAR2017:19:15,4539.7,1516
06MAR2017:19:30,4493.9,1516
06MAR2017:19:45,4452.6,1516
06MAR2017:20:00,4418.7,1516
06MAR2017:20:15,4337.3,1516
06MAR2017:20:30,4310.1,1516
06MAR2017:20:45,4325.1,1516
06MAR2017:21:00,4291.2,1516
06MAR2017:21:15,4191.2,1516
06MAR2017:21:30,4147.1,1516
06MAR2017:21:45,4112.8,1516
06MAR2017:22:00,4076.7,1516
06MAR2017:22:15,3939.2,1516
06MAR2017:22:30,3892.8,1516
06MAR2017:22:45,3850.2,1516
06MAR2017:23:00,3809.6,1516
06MAR2017:23:15,3734.5,1516
06MAR2017:23:30,3697.1,1516
06MAR2017:23:45,3639.7,1516
06MAY2017:00:00,3742.4,1516
06MAY2017:00:15,3785.0,1516
06MAY2017:00:30,3738.8,1516
06MAY2017:00:45,3708.4,1516
06MAY2017:01:00,3722.5,1516
06MAY2017:01:15,3767.6,1516
06MAY2017:01:30,3750.4,1516
06MAY2017:01:45,3767.5,1516
06MAY2017:02:00,3773.3,1516
06MAY2017:02:15,3855.2,1516
06MAY2017:02:30,3902.9,1516
06MAY2017:02:45,3916.7,1516
06MAY2017:03:00,3995.2,1516
06MAY2017:03:15,4164.0,1516
06MAY2017:03:30,4219.3,1516
06MAY2017:03:45,4260.1,1516
06MAY2017:04:00,4338.5,1516
06MAY2017:04:15,4647.4,1516
06MAY2017:04:30,4727.8,1516
06MAY2017:04:45,4792.2,1516
06MAY2017:05:00,4842.8,1516
06MAY2017:05:15,4863.2,1516
06MAY2017:05:30,4890.3,1516
06MAY2017:05:45,4905.4,1516
06MAY2017:06:00,4926.5,1516
06MAY2017:06:15,4899.6,1516
06MAY2017:06:30,4924.2,1516
06MAY2017:06:45,4903.5,1516
06MAY2017:07:00,4949.9,1516
06MAY2017:07:15,4945.1,1516
06MAY2017:07:30,4942.6,1516
06MAY2017:07:45,4932.9,1516
06MAY2017:08:00,4957.7,1516
06MAY2017:08:15,4938.6,1516
06MAY2017:08:30,5002.8,1516
06MAY2017:08:45,5013.5,1516
06MAY2017:09:00,5073.1,1516
06MAY2017:09:15,5042.9,1516
06MAY2017:09:30,5048.8,1516
06MAY2017:09:45,5061.6,1516
06MAY2017:10:00,5132.4,1516
06MAY2017:10:15,5037.1,1516
06MAY2017:10:30,5067.7,1516
06MAY2017:10:45,5114.3,1516
06MAY2017:11:00,5156.5,1516
06MAY2017:11:15,5101.1,1516
06MAY2017:11:30,5124.7,1516
06MAY2017:11:45,5120.5,1516
06MAY2017:12:00,5098.0,1516
06MAY2017:12:15,5083.4,1516
06MAY2017:12:30,5081.5,1516
06MAY2017:12:45,5071.1,1516
06MAY2017:13:00,5066.8,1516
06MAY2017:13:15,5013.1,1516
06MAY2017:13:30,5041.3,1516
06MAY2017:13:45,5019.8,1516
06MAY2017:14:00,5063.9,1516
06MAY2017:14:15,5010.6,1516
06MAY2017:14:30,4961.7,1516
06MAY2017:14:45,4999.8,1516
06MAY2017:15:00,4992.0,1516
06MAY2017:15:15,4882.6,1516
06MAY2017:15:30,4859.9,1516
06MAY2017:15:45,4836.6,1516
06MAY2017:16:00,4813.0,1516
06MAY2017:16:15,4730.5,1516
06MAY2017:16:30,4695.7,1516
06MAY2017:16:45,4687.0,1516
06MAY2017:17:00,4703.5,1516
06MAY2017:17:15,4636.5,1516
06MAY2017:17:30,4602.0,1516
06MAY2017:17:45,4586.2,1516
06MAY2017:18:00,4571.3,1516
06MAY2017:18:15,4465.5,1516
06MAY2017:18:30,4444.5,1516
06MAY2017:18:45,4423.7,1516
06MAY2017:19:00,4414.2,1516
06MAY2017:19:15,4339.0,1516
06MAY2017:19:30,4282.2,1516
06MAY2017:19:45,4234.0,1516
06MAY2017:20:00,4220.3,1516
06MAY2017:20:15,4110.1,1516
06MAY2017:20:30,4013.9,1516
06MAY2017:20:45,3974.7,1516
06MAY2017:21:00,3970.4,1516
06MAY2017:21:15,3865.5,1516
06MAY2017:21:30,3787.3,1516
06MAY2017:21:45,3747.7,1516
06MAY2017:22:00,3727.7,1516
06MAY2017:22:15,3475.6,1516
06MAY2017:22:30,3453.4,1516
06MAY2017:22:45,3442.8,1516
06MAY2017:23:00,3467.1,1516
06MAY2017:23:15,3493.2,1516
06MAY2017:23:30,3466.4,1516
06MAY2017:23:45,3473.2,1516
06NOV2017:00:00,4330.3,1516
06NOV2017:00:15,4034.6,1516
06NOV2017:00:30,3996.4,1516
06NOV2017:00:45,3977.9,1516
06NOV2017:01:00,4001.7,1516
06NOV2017:01:15,4050.0,1516
06NOV2017:01:30,4033.5,1516
06NOV2017:01:45,4023.2,1516
06NOV2017:02:00,4027.9,1516
06NOV2017:02:15,4058.9,1516
06NOV2017:02:30,4051.2,1516
06NOV2017:02:45,4021.8,1516
06NOV2017:03:00,4052.4,1516
06NOV2017:03:15,4103.6,1516
06NOV2017:03:30,4104.6,1516
06NOV2017:03:45,4119.3,1516
06NOV2017:04:00,4154.3,1516
06NOV2017:04:15,4265.1,1516
06NOV2017:04:30,4298.8,1516
06NOV2017:04:45,4290.9,1516
06NOV2017:05:00,4348.0,1516
06NOV2017:05:15,4507.8,1516
06NOV2017:05:30,4599.4,1516
06NOV2017:05:45,4636.5,1516
06NOV2017:06:00,4744.0,1516
06NOV2017:06:15,5031.6,1516
06NOV2017:06:30,5094.3,1516
06NOV2017:06:45,5139.8,1516
06NOV2017:07:00,5190.4,1516
06NOV2017:07:15,5253.8,1516
06NOV2017:07:30,5265.7,1516
06NOV2017:07:45,5342.7,1516
06NOV2017:08:00,5414.5,1516
06NOV2017:08:15,5406.1,1516
06NOV2017:08:30,5402.6,1516
06NOV2017:08:45,5427.2,1516
06NOV2017:09:00,5479.0,1516
06NOV2017:09:15,5483.1,1516
06NOV2017:09:30,5513.5,1516
06NOV2017:09:45,5467.8,1516
06NOV2017:10:00,5566.3,1516
06NOV2017:10:15,5567.9,1516
06NOV2017:10:30,5561.1,1516
06NOV2017:10:45,5576.0,1516
06NOV2017:11:00,5604.8,1516
06NOV2017:11:15,5559.8,1516
06NOV2017:11:30,5575.0,1516
06NOV2017:11:45,5622.0,1516
06NOV2017:12:00,5648.1,1516
06NOV2017:12:15,5631.6,1516
06NOV2017:12:30,5620.3,1516
06NOV2017:12:45,5645.0,1516
06NOV2017:13:00,5756.3,1516
06NOV2017:13:15,5685.9,1516
06NOV2017:13:30,5734.8,1516
06NOV2017:13:45,5722.3,1516
06NOV2017:14:00,5727.9,1516
06NOV2017:14:15,5644.8,1516
06NOV2017:14:30,5679.0,1516
06NOV2017:14:45,5671.6,1516
06NOV2017:15:00,5717.8,1516
06NOV2017:15:15,5685.9,1516
06NOV2017:15:30,5704.4,1516
06NOV2017:15:45,5674.0,1516
06NOV2017:16:00,5698.7,1516
06NOV2017:16:15,5682.8,1516
06NOV2017:16:30,5680.7,1516
06NOV2017:16:45,5661.4,1516
06NOV2017:17:00,5681.5,1516
06NOV2017:17:15,5604.1,1516
06NOV2017:17:30,5591.8,1516
06NOV2017:17:45,5603.2,1516
06NOV2017:18:00,5575.6,1516
06NOV2017:18:15,5505.6,1516
06NOV2017:18:30,5516.9,1516
06NOV2017:18:45,5507.1,1516
06NOV2017:19:00,5489.4,1516
06NOV2017:19:15,5415.5,1516
06NOV2017:19:30,5365.3,1516
06NOV2017:19:45,5326.6,1516
06NOV2017:20:00,5289.1,1516
06NOV2017:20:15,5161.8,1516
06NOV2017:20:30,5096.6,1516
06NOV2017:20:45,5071.0,1516
06NOV2017:21:00,5113.5,1516
06NOV2017:21:15,5002.7,1516
06NOV2017:21:30,4931.0,1516
06NOV2017:21:45,4883.0,1516
06NOV2017:22:00,4865.0,1516
06NOV2017:22:15,4707.0,1516
06NOV2017:22:30,4671.9,1516
06NOV2017:22:45,4599.1,1516
06NOV2017:23:00,4562.3,1516
06NOV2017:23:15,4495.9,1516
06NOV2017:23:30,4392.0,1516
06NOV2017:23:45,4351.2,1516
06OCT2017:00:00,3618.6,1516
06OCT2017:00:15,3676.9,1516
06OCT2017:00:30,3656.5,1516
06OCT2017:00:45,3629.7,1516
06OCT2017:01:00,3613.3,1516
06OCT2017:01:15,3704.6,1516
06OCT2017:01:30,3715.3,1516
06OCT2017:01:45,3694.0,1516
06OCT2017:02:00,3697.4,1516
06OCT2017:02:15,3770.0,1516
06OCT2017:02:30,3802.0,1516
06OCT2017:02:45,3810.0,1516
06OCT2017:03:00,3826.5,1516
06OCT2017:03:15,4006.4,1516
06OCT2017:03:30,4068.3,1516
06OCT2017:03:45,4084.5,1516
06OCT2017:04:00,4163.4,1516
06OCT2017:04:15,4452.1,1516
06OCT2017:04:30,4492.1,1516
06OCT2017:04:45,4571.3,1516
06OCT2017:05:00,4624.2,1516
06OCT2017:05:15,4609.5,1516
06OCT2017:05:30,4659.8,1516
06OCT2017:05:45,4671.4,1516
06OCT2017:06:00,4753.0,1516
06OCT2017:06:15,4764.7,1516
06OCT2017:06:30,4834.2,1516
06OCT2017:06:45,4867.9,1516
06OCT2017:07:00,4933.5,1516
06OCT2017:07:15,4925.2,1516
06OCT2017:07:30,4931.3,1516
06OCT2017:07:45,4960.4,1516
06OCT2017:08:00,5055.5,1516
06OCT2017:08:15,5029.3,1516
06OCT2017:08:30,5067.7,1516
06OCT2017:08:45,5088.9,1516
06OCT2017:09:00,5165.4,1516
06OCT2017:09:15,5207.4,1516
06OCT2017:09:30,5361.4,1516
06OCT2017:09:45,5299.8,1516
06OCT2017:10:00,5367.8,1516
06OCT2017:10:15,5281.1,1516
06OCT2017:10:30,5354.1,1516
06OCT2017:10:45,5324.3,1516
06OCT2017:11:00,5434.1,1516
06OCT2017:11:15,5431.4,1516
06OCT2017:11:30,5508.7,1516
06OCT2017:11:45,5559.8,1516
06OCT2017:12:00,5618.0,1516
06OCT2017:12:15,5551.3,1516
06OCT2017:12:30,5587.5,1516
06OCT2017:12:45,5585.2,1516
06OCT2017:13:00,5639.3,1516
06OCT2017:13:15,5670.6,1516
06OCT2017:13:30,5718.0,1516
06OCT2017:13:45,5716.9,1516
06OCT2017:14:00,5679.1,1516
06OCT2017:14:15,5651.8,1516
06OCT2017:14:30,5669.4,1516
06OCT2017:14:45,5661.9,1516
06OCT2017:15:00,5687.5,1516
06OCT2017:15:15,5619.4,1516
06OCT2017:15:30,5571.4,1516
06OCT2017:15:45,5529.0,1516
06OCT2017:16:00,5493.2,1516
06OCT2017:16:15,5376.2,1516
06OCT2017:16:30,5364.1,1516
06OCT2017:16:45,5344.9,1516
06OCT2017:17:00,5330.6,1516
06OCT2017:17:15,5272.2,1516
06OCT2017:17:30,5234.2,1516
06OCT2017:17:45,5180.3,1516
06OCT2017:18:00,5132.2,1516
06OCT2017:18:15,5010.0,1516
06OCT2017:18:30,4912.6,1516
06OCT2017:18:45,4853.3,1516
06OCT2017:19:00,4847.7,1516
06OCT2017:19:15,4728.3,1516
06OCT2017:19:30,4690.6,1516
06OCT2017:19:45,4639.3,1516
06OCT2017:20:00,4624.7,1516
06OCT2017:20:15,4489.1,1516
06OCT2017:20:30,4449.4,1516
06OCT2017:20:45,4386.1,1516
06OCT2017:21:00,4322.3,1516
06OCT2017:21:15,4256.9,1516
06OCT2017:21:30,4168.7,1516
06OCT2017:21:45,4092.6,1516
06OCT2017:22:00,4057.5,1516
06OCT2017:22:15,3761.6,1516
06OCT2017:22:30,3684.8,1516
06OCT2017:22:45,3679.3,1516
06OCT2017:23:00,3702.0,1516
06OCT2017:23:15,3746.1,1516
06OCT2017:23:30,3722.6,1516
06OCT2017:23:45,3706.7,1516
06SEP2017:00:00,4270.5,1516
06SEP2017:00:15,4307.1,1516
06SEP2017:00:30,4287.7,1516
06SEP2017:00:45,4291.6,1516
06SEP2017:01:00,4268.5,1516
06SEP2017:01:15,4336.6,1516
06SEP2017:01:30,4308.1,1516
06SEP2017:01:45,4307.0,1516
06SEP2017:02:00,4346.3,1516
06SEP2017:02:15,4413.3,1516
06SEP2017:02:30,4456.5,1516
06SEP2017:02:45,4467.4,1516
06SEP2017:03:00,4495.9,1516
06SEP2017:03:15,4627.9,1516
06SEP2017:03:30,4751.2,1516
06SEP2017:03:45,4756.3,1516
06SEP2017:04:00,4821.3,1516
06SEP2017:04:15,5143.8,1516
06SEP2017:04:30,5236.3,1516
06SEP2017:04:45,5272.4,1516
06SEP2017:05:00,5386.6,1516
06SEP2017:05:15,5290.3,1516
06SEP2017:05:30,5384.3,1516
06SEP2017:05:45,5434.0,1516
06SEP2017:06:00,5474.8,1516
06SEP2017:06:15,5494.0,1516
06SEP2017:06:30,5551.0,1516
06SEP2017:06:45,5546.0,1516
06SEP2017:07:00,5689.3,1516
06SEP2017:07:15,5675.1,1516
06SEP2017:07:30,5670.4,1516
06SEP2017:07:45,5679.1,1516
06SEP2017:08:00,5792.5,1516
06SEP2017:08:15,5777.8,1516
06SEP2017:08:30,5851.2,1516
06SEP2017:08:45,5874.7,1516
06SEP2017:09:00,5954.9,1516
06SEP2017:09:15,5924.7,1516
06SEP2017:09:30,5949.5,1516
06SEP2017:09:45,5988.9,1516
06SEP2017:10:00,6080.7,1516
06SEP2017:10:15,5961.3,1516
06SEP2017:10:30,5972.9,1516
06SEP2017:10:45,6088.8,1516
06SEP2017:11:00,6171.2,1516
06SEP2017:11:15,6094.8,1516
06SEP2017:11:30,6096.1,1516
06SEP2017:11:45,6159.2,1516
06SEP2017:12:00,6193.0,1516
06SEP2017:12:15,6179.0,1516
06SEP2017:12:30,6148.3,1516
06SEP2017:12:45,6115.2,1516
06SEP2017:13:00,6199.2,1516
06SEP2017:13:15,6150.1,1516
06SEP2017:13:30,6153.6,1516
06SEP2017:13:45,6167.4,1516
